,Mean,Min,Names
3487,-0.32065555110603,0.015040000000000001,TMA7
3488,-0.2963502534152799,0.04394,ATRIP
3489,-0.30038390203974685,0.0556,TREX1
3490,-0.3377478643309642,0.04622,SHISA5
3491,-0.30218073378071536,0.00882180438025,PFKFB4
3492,-0.37603158936807796,0.01615,UCN2
3493,-0.40258238770613225,0.00038819999999999995,COL7A1
3494,-0.34299414577986004,0.00038819999999999995,UQCRC1
3495,-0.37669170137186436,0.08456,TMEM89
3496,-0.40340633925339736,0.023819999999999997,SLC26A6
3497,-0.37579340681398976,0.023819999999999997,CELSR3
3498,-0.41606145823519813,0.00878696058999,NCKIPSD
3499,-0.49594460268133317,0.02311,IP6K2
3500,-0.4522174142135098,0.020819999999999998,PRKAR2A
3501,-0.44088535464524864,0.0127675076564,SLC25A20
3502,-0.49440688092440555,0.00734377949926,ARIH2OS
3503,-0.4932683350706346,0.00125713682915,ARIH2
3504,-0.5243407999633872,0.017730000000000003,P4HTM
3505,-0.548571258822424,0.002759,WDR6
3506,-0.566412553971463,0.0022329999999999997,DALRD3
3507,-0.5331029305414341,0.0022329999999999997,NDUFAF3
3508,-0.49753289645362264,0.0022329999999999997,IMPDH2
3509,-0.46585286032679113,0.0003894,QRICH1
3510,-0.4732250649714661,0.013280000000000002,QARS
3511,-0.4173518357966555,0.013280000000000002,USP19
3512,-0.389518712750952,0.017240000000000002,LAMB2
3513,-0.4366253508342097,0.0008157,CCDC71
3514,-0.4191822966403479,0.0191243102548,KLHDC8B
3515,-0.4566315275887603,0.0191243102548,C3orf84
3516,-0.4262083232045811,0.00999846198378,CCDC36
3517,-0.4770584399462393,0.003061,C3orf62
3518,-0.5194198436458339,0.003061,USP4
3519,-0.4505105990090625,0.020819999999999998,GPX1
3520,-0.43443542726545514,0.003871,RHOA
3521,-0.5056406833285759,0.003871,TCTA
3522,-0.5710464146932317,0.003871,AMT
3523,-0.5078805468970927,0.0052392024993199995,NICN1
3524,-0.43983925711588084,0.007458,DAG1
3525,-0.44994414131835386,0.003875,BSN
3526,-0.4330221956194327,0.02435,APEH
3527,-0.542288008725741,0.00801528064133,MST1
3528,-0.6994162308343884,0.0005980624894349999,RNF123
3529,-0.8136227465735382,0.0037380000000000004,AMIGO3
3530,-0.7408450447729572,0.0037380000000000004,GMPPB
3531,-0.6975597569102706,0.000673677328325,IP6K1
3532,-0.7082278008209946,0.00392570524721,CDHR4
3533,-0.775873917896263,0.00392570524721,FAM212A
3534,-0.6999473202229379,0.00393963852174,UBA7
3535,-0.7091527199569251,0.00233796157096,TRAIP
3536,-0.6553862388439781,0.00337239528399,CAMKV
3537,-0.5932519136335587,0.001268,MST1R
3538,-0.6665679602226207,0.00168532683822,MON1A
3539,-0.6869494547666578,0.00011540000000000001,RBM6
3540,-0.6567071815740102,0.00128382898855,RBM5
3541,-0.9930574317012754,0.000255385114015,SEMA3F
3542,-0.8691150271608843,0.0012757270833499998,GNAT1
3543,-0.7479102172195999,0.0012757270833499998,SLC38A3
3544,-0.567856206922498,0.0038469999999999997,GNAI2
3545,-0.46750724885239914,0.004691,SEMA3B
3546,-0.4375057765662317,0.016936988248600002,LSMEM2
3547,-0.4853840386460622,0.016936988248600002,IFRD2
3548,-0.4232873029819511,0.016936988248600002,HYAL3
3549,-0.43853015062317224,0.016936988248600002,NAT6
3550,-0.42033074443708834,0.015452590973399998,HYAL1
3551,-0.38000832813248264,0.015452590973399998,HYAL2
3552,-0.40516578940379916,0.015452590973399998,TUSC2
3553,-0.4011062940319074,0.015452590973399998,RASSF1
3554,-0.39641360079406324,0.0476346005768,ZMYND10
3555,-0.40884985329104384,0.0476346005768,NPRL2
3556,-0.4255584595164057,0.03182,CYB561D2
3557,-0.45604312334325275,0.03182,TMEM115
3558,-0.502037026421549,0.000439081380177,CACNA2D2
3559,-0.33099150508842107,0.013819999999999999,C3orf18
3560,-0.30614449159251,0.013819999999999999,HEMK1
3561,-0.38009036172371624,0.00989787182834,CISH
3562,-0.3409394807547128,0.002788,MAPKAPK3
3563,-0.38780336958960065,0.0004383999999999999,DOCK3
3564,-0.3800109419265555,0.0407474420478,MANF
3565,-0.43341482002598575,0.0192080741101,RBM15B
3566,-0.410289235419298,0.009947801126399999,VPRBP
3567,-0.3458255145636646,0.02519,RAD54L2
3568,-0.41318557273442585,0.005954,TEX264
3569,-0.41938017238151787,0.00412365161341,GRM2
3570,-0.38150982680090145,0.07707,IQCF6
3571,-0.33043347405654405,0.05218,IQCF3
3572,-0.5378184566126114,0.00915356474106,IQCF2
3573,-0.45185776390677707,0.00915356474106,IQCF5
3574,-0.5988489837912173,0.0115311134926,IQCF1
3575,-0.5972912197944301,0.003814,RRP9
3576,-0.6180932740098194,0.003814,PARP3
3577,-0.46835656536779496,0.01066,GPR62
3578,-0.4982064278289302,0.003919,PCBP4
3579,-0.5636388098936989,0.0035740000000000004,ABHD14B
3580,-0.510549870231563,0.0035740000000000004,ABHD14A
3581,-0.45853456175325685,0.0035740000000000004,ACY1
3582,-0.4136905616799188,0.055689999999999996,RPL29
3583,-0.5263707329286387,0.004193,DUSP7
3584,-0.5363245283962569,0.004572,POC1A
3585,-0.49843470367908266,0.0009656,ALAS1
3586,-0.48302792735251343,0.002968,TLR9
3587,-0.493744241538423,0.003058,TWF2
3588,-0.6362996770396382,0.003058,PPM1M
3589,-0.6126710007752318,0.003469,WDR82
3590,-0.6184621532750985,0.003058,GLYCTK
3591,-0.5131267225640475,0.0021969999999999997,DNAH1
3592,-0.4454991699236781,0.01408,BAP1
3593,-0.5075723099409137,0.00275,PHF7
3594,-0.5616637351038622,0.00275,SEMA3G
3595,-0.4870008841167059,0.002994,TNNC1
3596,-0.4174850342767088,0.01948,NISCH
3597,-0.4402386947054179,0.002058,STAB1
3598,-0.3829639874407198,0.014819999999999998,NT5DC2
3599,-0.368518662056494,0.014819999999999998,SMIM4
3600,-0.38125973235127597,0.0008956,PBRM1
3601,-0.4176944703064568,0.0033299999999999996,GNL3
3602,-0.41644250469068617,0.0033299999999999996,GLT8D1
3603,-0.3793609896541962,0.0552403831119,SPCS1
3604,-0.3909221332873416,0.0005437,NEK4
3605,-0.4050888534815537,0.0012490000000000001,ITIH1
3606,-0.44887878706132406,0.0012490000000000001,ITIH3
3607,-0.526890001544313,0.003638,ITIH4
3608,-0.5291267350115173,0.003638,MUSTN1
3609,-0.5258260940601733,0.001546,TMEM110-MUSTN1
3610,-0.5279085220216677,0.001546,TMEM110
3611,-0.44144428942830954,0.001257,SFMBT1
3612,-0.3940617112663239,0.006351,RFT1
3613,-0.38942627942040187,0.00687202884828,PRKCD
3614,-0.3243729455277944,0.014180000000000002,TKT
3615,-0.43172382752145777,0.021659129012700003,DCP1A
3616,-0.4460596115587936,0.0008423,CACNA1D
3617,-0.42264396371272284,0.0025857304901100004,CHDH
3618,-0.49299241922022347,0.0025857304901100004,IL17RB
3619,-0.5262903642627959,0.0032546922242,ACTR8
3620,-0.5002761164614099,0.0057280000000000005,SELK
3621,-0.5052829949211712,6.732e-05,CACNA2D3
3622,-0.4787750606466799,0.015009999999999999,LRTM1
3623,-0.6829281421434965,0.0005016009023430001,WNT5A
3624,-0.5495351532710485,0.0001702,ERC2
3625,-0.5063348702337072,0.00611771012579,CCDC66
3626,-0.5024220295253884,0.0041267775430199995,FAM208A
3627,-0.5370991741253207,0.00012666265929499998,ARHGEF3
3628,-0.6519460437098914,0.00664219989913,SPATA12
3629,-0.6945025931257827,0.0002677,IL17RD
3630,-0.8391685786236531,1.2370000000000001e-08,HESX1
3631,-0.8697866419494193,3.306e-05,APPL1
3632,-0.9344430793656883,0.000138634119902,ASB14
3633,-0.674019525494087,0.000138634119902,DNAH12
3634,-0.6589495827007004,6.528e-08,PDE12
3635,-0.7104390681020316,6.528e-08,ARF4
3636,-0.5966660507923796,0.00247634908619,DENND6A
3637,-0.7410889049978362,0.000398962156491,SLMAP
3638,-0.5796373945047998,0.001235,FLNB
3639,-0.470196467190023,0.00823923166241,DNASE1L3
3640,-0.38932478755485167,0.00143,ABHD6
3641,-0.246646046704719,0.00338756635556,RPP14
3642,-0.36878956775959315,0.0013814707918499997,PXK
3643,-0.38826159207385336,0.0018141454939,PDHB
3644,-0.6295241269259976,0.0006619,KCTD6
3645,-0.5602814369008804,0.0006619,ACOX2
3646,-0.5669703018324989,0.003319,FAM107A
3647,-0.42975665113212497,0.002559,FAM3D
3648,-0.45019751293591503,0.0003393,C3orf67
3649,-0.4795250648293744,0.0001802,FHIT
3650,-0.3834384501067848,0.0005034,PTPRG
3651,-0.3714718711402019,0.0354094396719,C3orf14
3652,-0.38476099406066366,0.026180000000000002,FEZF2
3653,-0.6393803668957158,5.24632058336e-05,CADPS
3654,-0.453176463670515,0.0006519138554559999,SYNPR
3655,-0.751279257357869,0.00544577404312,SNTN
3656,-0.5742602377608395,0.004021,THOC7
3657,-0.5799677129303588,0.00443705323521,ATXN7
3658,-0.5269823266878191,0.02253,PSMD6
3659,-0.39451123919246756,0.00541,PRICKLE2
3660,-0.39367088532128724,0.001199,ADAMTS9
3661,-0.3960938032371052,0.002082,MAGI1
3662,-0.3931021967302623,0.00609,LRIG1
3663,-0.3346677457204767,0.01583,KBTBD8
3664,-0.3995037905346788,0.000774453637682,SUCLG2
3665,-0.46813252811635425,0.0005677000000000001,FAM19A1
3666,-0.5295282357935615,0.0013800000000000002,FAM19A4
3667,-0.4769637980551669,0.0076366410799300006,EOGT
3668,-0.4269121680503837,0.0113875365876,TMF1
3669,-0.4336694226852181,0.01522,UBA3
3670,-0.3330899266901346,0.01522,ARL6IP5
3671,-0.36483035046430057,0.008477,LMOD3
3672,-0.3956282411826114,0.001097,FRMD4B
3673,-0.2623714000153526,0.0032176184316599996,MITF
3674,-0.4282531633524212,0.00157614131547,FOXP1
3675,-0.6584845031060949,0.00023485996409799997,EIF4E3
3676,-0.7413122280990115,0.00023485996409799997,GPR27
3677,-0.7645904970960645,0.000558439115518,PROK2
3678,-0.4741523747924911,0.003735,RYBP
3679,-0.2264922526126858,9.105387308460001e-06,SHQ1
3680,-0.517668095592931,0.0004181,GXYLT2
3681,-0.8006712439969296,0.0006999261174630001,PPP4R2
3682,-0.7212982265764534,0.0010630000000000001,EBLN2
3683,-0.4701704085135194,0.0001119,PDZRN3
3684,-0.39342479562193794,0.0005085,CNTN3
3685,-0.40689152129927636,0.02201,ZNF717
3686,-0.4022561001474105,0.001042,ROBO2
3687,-0.4144515974181111,0.00023769999999999998,ROBO1
3688,-0.4432771983343789,0.006335,GBE1
3689,-0.36676947719697994,0.0003657,CADM2
3690,-0.3974607038657429,0.00136284268383,VGLL3
3691,-0.2972361200706159,0.0213481518908,CHMP2B
3692,-0.30785250480469867,0.0156890089028,POU1F1
3693,-0.8385585343940136,0.0005842000000000001,HTR1F
3694,-0.9703432715758067,0.001696,CGGBP1
3695,-0.978102512072675,0.007031999999999999,ZNF654
3696,-0.869543101164776,0.00975467078763,C3orf38
3697,-0.4251548720162714,0.006097,LOC100506944
3698,-0.36340770922246546,0.00327546560101,EPHA3
3699,-0.41502692686817033,0.01214,PROS1
3700,-0.42775765853420633,0.01151,ARL13B
3701,-0.41783390802155557,0.01151,STX19
3702,-0.4504904704226059,0.02077,DHFRL1
3703,-0.4516339971786318,0.009729999999999999,NSUN3
3704,-0.4029495786704165,0.0009525,EPHA6
3705,-0.31017334323208545,0.01635,ARL6
3706,-0.32644687636054975,0.004194,CRYBG3
3707,-0.35129824594674025,0.01549,MINA
3708,-0.3357397845881835,0.01627,GABRR3
3709,-0.3023207540563199,0.0362,OR5AC2
3710,-0.37704707625956246,0.00357003446423,OR5H1
3711,-0.34651745514735827,0.00357003446423,OR5H14
3712,-0.35179714368811055,0.01831,OR5H15
3713,-0.4175173388914419,0.008161,OR5H6
3714,-0.44163426707997677,0.02497,OR5H2
3715,-0.4652827182067857,0.00361142778069,OR5K4
3716,-0.48890400427864833,0.02362,OR5K3
3717,-0.34730119347843097,0.0425827474271,OR5K1
3718,-0.364918087849655,0.026060000000000003,OR5K2
3719,-0.40063994137054965,0.026060000000000003,CLDND1
3720,-0.4076284277381419,0.00587453671686,GPR15
3721,-0.42096786745511117,0.01961,CPOX
3722,-0.3227436792122387,0.0004716,ST3GAL6
3723,-0.3638020991242126,0.00040659999999999996,DCBLD2
3724,-0.45061601573134996,0.0011858836558099998,COL8A1
3725,-0.584844236077208,0.0005765977837999999,CMSS1
3726,-0.6094667229331276,0.0005765977837999999,FILIP1L
3727,-0.7982991769964449,0.00270978155991,TBC1D23
3728,-0.6641020360304495,0.00270978155991,NIT2
3729,-0.6415906982987952,8.47e-05,TOMM70A
3730,-0.5905560486286712,0.0173546180466,LNP1
3731,-0.48593380261555746,0.005194,TMEM45A
3732,-0.7542330458380967,0.009564,ADGRG7
3733,-0.8839599947193535,0.01914,TFG
3734,-0.5020269317566176,0.00541399945466,ABI3BP
3735,-0.48232677984984773,0.0008837,IMPG2
3736,-0.3661886981484396,0.002595,SENP7
3737,-0.5181953404643834,0.001362,TRMT10C
3738,-0.4664306461389009,0.001362,PCNP
3739,-0.6134614936153333,0.007559999999999999,ZBTB11
3740,-0.6335179323805847,0.0020288387475399998,RPL24
3741,-0.5551312759265348,0.004297,CEP97
3742,-0.5362311586814312,0.002451,NXPE3
3743,-0.5958177467197866,0.002451,NFKBIZ
3744,-0.4942239094286034,0.00388110895861,ZPLD1
3745,-0.42048604237701814,0.00033600007136699996,ALCAM
3746,-0.4776136925807593,0.009822445243200001,CBLB
3747,-0.4277585546448386,0.014730000000000002,CCDC54
3748,-0.4303208737226447,0.00244063062598,BBX
3749,-0.2751756876503059,0.00692664269707,CD47
3750,-0.2971601171188815,0.028360000000000003,IFT57
3751,-0.3488868045256647,0.0020109999999999998,HHLA2
3752,-0.3278227707224837,0.0006141,MYH15
3753,-0.2983227050179833,0.007808,KIAA1524
3754,-0.2914755804627028,0.006274,DZIP3
3755,-0.4324712743419658,0.01375,RETNLB
3756,-0.4924856361708052,0.008223000000000001,TRAT1
3757,-0.32424048367928765,0.002675,GUCA1C
3758,-0.4227216220942205,0.008131999999999999,MORC1
3759,-0.5827583445939575,0.00335058626304,DPPA2
3760,-0.5986850395236756,0.00335058626304,DPPA4
3761,-0.46738107883788965,0.00478736941538,PVRL3
3762,-0.4688238814977229,0.008283,CD96
3763,-0.38731879083288373,0.008283,ZBED2
3764,-0.39347398955180396,0.003855,PLCXD2
3765,-0.45886185651514894,0.003855,PHLDB2
3766,-0.9114403945389186,0.0007760456483280001,ABHD10
3767,-0.7300289235140223,0.0007760456483280001,TAGLN3
3768,-0.3921814572319531,0.0063537098307299995,TMPRSS7
3769,-0.39752682365470915,0.0033020000000000002,C3orf52
3770,-0.37456168346283647,0.02245,GCSAM
3771,-0.26552864054746844,0.002466,SLC9C1
3772,-0.20216205198488202,0.0541082884782,CD200
3773,-0.5749852595198301,0.00598760070128,BTLA
3774,-0.46735816781480866,0.00829081436965,ATG3
3775,-0.45127058630441497,0.011591266642499999,SLC35A5
3776,-0.42405925506681297,0.005453,CCDC80
3777,-0.26697482050196253,0.01765,CD200R1L
3778,-0.2736579930649576,0.05482000000000001,CD200R1
3779,-0.3465892169581174,0.05856,GTPBP8
3780,-0.3221835556235405,0.02014,C3orf17
3781,-0.46463866176458396,0.0004273,BOC
3782,-0.30809321013292873,0.002412,CFAP44
3783,-0.25824358837205624,0.0105473372532,SPICE1
3784,-0.3207093081864121,0.005496,SIDT1
3785,-0.3608280248869399,3.58155224074e-05,KIAA2018
3786,-0.3826002401909438,0.0008474,NAA50
3787,-0.3286905760367172,0.002875,ATP6V1A
3788,-0.3709055988847603,0.00015400461083700002,GRAMD1C
3789,-0.3314205021592938,0.002084,ZDHHC23
3790,-0.33542705896850006,0.00020870305217500002,KIAA1407
3791,-0.3619006400359103,0.00020870305217500002,QTRTD1
3792,-0.4162875070082461,0.000728809862577,DRD3
3793,-0.4631818482188652,0.000251845838613,ZNF80
3794,-0.5500269402609981,0.0221,TIGIT
3795,-0.4794534876235031,0.00026289999999999994,ZBTB20
3796,-0.6100676043456547,0.00020823338272999998,GAP43
3797,-0.37506394133954424,0.000816,LSAMP
3798,-0.45086149235072553,0.0008786,IGSF11
3799,-0.38858865348451643,0.001048,C3orf30
3800,-0.4286605220577966,0.001593,UPK1B
3801,-0.49026458869707584,0.00262869726213,B4GALT4
3802,-0.5266906385074294,0.000162181924387,ARHGAP31
3803,-0.5790653827332526,0.00012338360724,TMEM39A
3804,-0.7175132564228809,6.35215579828e-05,POGLUT1
3805,-0.6751099215586324,6.35215579828e-05,TIMMDC1
3806,-0.44810884576946475,0.0018934605780399998,CD80
3807,-0.3743752251463305,0.00637807150561,ADPRH
3808,-0.27154309314822267,0.013569999999999999,PLA1A
3809,-0.33942006354746945,0.0050420000000000005,POPDC2
3810,-0.31164618657897203,0.032260000000000004,COX17
3811,-0.36942684711280666,0.009039,MAATS1
3812,-0.4770686516382603,0.008417000000000001,NR1I2
3813,-0.4669009080268109,0.002591,GSK3B
3814,-0.37202214437414344,0.002675,GPR156
3815,-0.4980611832585748,0.022410266431299997,LRRC58
3816,-0.3902808787806597,0.00305302827321,FSTL1
3817,-0.5956626663365194,0.006271,NDUFB4
3818,-0.4251359918481764,0.011609999999999999,HGD
3819,-0.5017185452539294,0.00702936605751,RABL3
3820,-0.534464407099848,0.0017870000000000002,GTF2E1
3821,-0.5469182292459429,0.0008183,STXBP5L
3822,-0.4014601722704879,0.01945,POLQ
3823,-0.5381024470851086,0.00907940836058,ARGFX
3824,-0.4290180879423121,0.009441,FBXO40
3825,-0.368525359023557,0.009441,HCLS1
3826,-0.3647344084870698,0.008102,GOLGB1
3827,-0.29973598796814194,0.001273,IQCB1
3828,-0.4011650505932923,0.006418999999999999,EAF2
3829,-0.37345839375854395,0.0035299999999999997,SLC15A2
3830,-0.4435695614344633,0.004173,ILDR1
3831,-0.39971567770160066,0.008662999999999999,CD86
3832,-0.3703662124170244,0.002512,CASR
3833,-0.312245376228017,0.01548,CSTA
3834,-0.29201958744719064,0.01963,CCDC58
3835,-0.2807494381099995,0.007104000000000001,FAM162A
3836,-0.2811781666633688,0.03046,WDR5B
3837,-0.30905369172079633,0.007240628222310001,KPNA1
3838,-0.2955057080475142,0.0044068682652900005,PARP9
3839,-0.45298694997142736,0.0044068682652900005,DTX3L
3840,-0.40469391909827873,0.0027578765593400003,PARP15
3841,-0.4431882001261382,0.0064664646441599995,PARP14
3842,-0.4906424391860009,0.00377046684878,HSPBAP1
3843,-0.4815834662071229,0.005323690569299999,DIRC2
3844,-0.4213450482708745,0.0145801455611,SEMA5B
3845,-0.42817313258741924,0.00946178082939,PDIA5
3846,-0.3566811862451311,0.0005411000000000001,SEC22A
3847,-0.6534046467425298,0.001411,ADCY5
3848,-0.31024189890922327,0.00804278917737,HACD2
3849,-0.47316777822971573,0.0013109999999999999,MYLK
3850,-0.5297579063698926,0.007534999999999999,CCDC14
3851,-0.5031999503837966,0.003848,ROPN1
3852,-0.4866170616444858,0.00029079999999999997,KALRN
3853,-0.5660106885495507,0.007001,UMPS
3854,-0.4745596088747602,0.0039356174223899995,ITGB5
3855,-0.395699709526998,0.0012305036016300001,MUC13
3856,-0.43193408152603935,0.002015,HEG1
3857,-0.5232319863194135,0.003482,SLC12A8
3858,-0.3286717529081527,0.005011,ZNF148
3859,-0.2295339221959583,0.029480000000000003,SNX4
3860,-0.31195234724254767,0.02192,OSBPL11
3861,-0.3620627983184617,0.008025,ALG1L
3862,-0.3851770470528655,0.0490512574207,ROPN1B
3863,-0.4589673121199829,0.009677564764709998,SLC41A3
3864,-0.4385811260255036,0.004174000000000001,ALDH1L1
3865,-0.3827914697265482,0.005571,KLF15
3866,-0.5555612036865816,0.000650898872212,CCDC37
3867,-0.668136358492559,0.000650898872212,ZXDC
3868,-0.46141818196990775,0.006263,UROC1
3869,-0.3256094281852018,0.03075,CHST13
3870,-0.32987310177324525,0.01059,C3orf22
3871,-0.3848591612858885,0.008546,TXNRD3NB
3872,-0.4821120027043608,0.001784,TXNRD3
3873,-0.45186405398068435,0.01115,CHCHD6
3874,-0.4366672867009322,0.008582,PLXNA1
3875,-0.24281114231979783,0.04256,C3orf56
3876,-0.32623252375239853,0.0052640000000000004,TPRA1
3877,-0.34763628370808275,0.006645999999999999,MCM2
3878,-0.34246945776185495,0.006634,PODXL2
3879,-0.2749859907948321,0.006634,ABTB1
3880,-0.49166242703871793,0.00714742035464,MGLL
3881,-0.39282234523897325,0.0005413999999999999,KBTBD12
3882,-0.30512747883071767,0.02189,SEC61A1
3883,-0.2491040167782391,0.02144,RUVBL1
3884,-0.2686066395773106,0.00894965221418,EEFSEC
3885,-0.40935570914686453,0.0649376552751,DNAJB8
3886,-0.3719453419215683,0.06847,GATA2
3887,-1.0451116987381097,0.00042163194697800003,RPN1
3888,-0.37754052673885,0.001239,RAB7A
3889,-0.4285880040251284,0.006261999999999999,ACAD9
3890,-0.4626294411633331,0.0060020045737199995,LOC100132731
3891,-0.39793054315170334,0.0020399999999999997,KIAA1257
3892,-0.36355505701522134,0.006944,EFCC1
3893,-0.4740087260836082,0.010579999999999999,GP9
3894,-0.3710135873512205,0.000978,RAB43
3895,-0.36327749347924104,0.000978,ISY1-RAB43
3896,-0.3490374175748579,0.01225,ISY1
3897,-0.47792293106545314,0.01225,CNBP
3898,-0.5611982877805781,0.00365953402374,COPG1
3899,-0.6001569142714224,0.00314020495558,HMCES
3900,-0.642712107511306,0.0032217355744299995,H1FX
3901,-0.6365660498260656,0.002752,EFCAB12
3902,-0.5881760754662907,0.002752,MBD4
3903,-0.5239060113795573,0.00029210000000000005,IFT122
3904,-0.444347054427301,0.01411,RHO
3905,-0.5288918075008016,0.01406,H1FOO
3906,-0.4807506947498426,0.00176,PLXND1
3907,-0.3974536823266746,0.006036,TMCC1
3908,-0.40275325710303234,0.02658,TRH
3909,-0.4819485921212272,0.00361756006695,ALG1L2
3910,-0.365909682794814,0.0050511064841,COL6A5
3911,-0.4071448415641948,0.002728,COL6A6
3912,-0.3978665460861336,0.01157,PIK3R4
3913,-0.48749727092758305,0.000641,ATP2C1
3914,-0.5716930732872496,0.001918,ASTE1
3915,-0.52950419217161,0.001918,NEK11
3916,-0.46233343447739467,0.018868655642,NUDT16
3917,-0.4843073905946325,0.00347400354948,MRPL3
3918,-0.4850411549281446,0.0023309999999999997,CPNE4
3919,-0.4164901746892945,0.0016309999999999999,ACPP
3920,-0.6593037457466094,0.00462086528466,DNAJC13
3921,-0.5060252335531036,0.00985911723887,ACAD11
3922,-0.5226985360487826,0.021519999999999997,ACKR4
3923,-0.4541760021772536,0.0125694983463,UBA5
3924,-0.454635232417975,0.000630125149562,NPHP3
3925,-0.3415166811501581,0.0002137,TMEM108
3926,-0.3408516616831642,0.00385342382888,BFSP2
3927,-0.3205634875589755,0.04969,CDV3
3928,-0.33202470879057644,0.02901,TOPBP1
3929,-0.37107568093315035,0.0005684,TF
3930,-0.34501952662246216,0.0008339,SRPRB
3931,-0.4041159753593741,0.0008339,RAB6B
3932,-0.4626120638317256,0.004677000000000001,C3orf36
3933,-0.4564968242543022,0.00464779215734,SLCO2A1
3934,-0.35030472352424263,0.0073841955678800005,RYK
3935,-0.5111133818431807,0.002537,AMOTL2
3936,-0.3460586569164002,0.0247312151807,ANAPC13
3937,-0.36617746953536534,0.00127794152885,CEP63
3938,-0.38459368337229133,0.004868363192909999,KY
3939,-0.42716701708664856,0.000131908864044,EPHB1
3940,-0.3744962057393323,8.48325407246e-05,PPP2R3A
3941,-0.4806017793844381,0.000109043188892,MSL2
3942,-0.48023405856763113,0.000162820917768,PCCB
3943,-0.4788050737083227,7.29691676553e-05,STAG1
3944,-0.7272827651121925,0.0001498,SLC35G2
3945,-0.76171890680366,0.00101952572008,NCK1
3946,-0.5359847205768878,0.00310088787373,IL20RB
3947,-0.44707660895894963,0.0001835,SOX14
3948,-0.27840870768807296,0.03578,CLDN18
3949,-0.30958200389714036,0.00172860873381,DZIP1L
3950,-0.3982424832686435,0.00172860873381,A4GNT
3951,-0.5776056880205536,0.01797,DBR1
3952,-0.444818578524463,0.008323,ARMC8
3953,-0.4761342483569574,0.006719,NME9
3954,-0.4148881567065164,0.004607,MRAS
3955,-0.37136573738650175,0.0016419096998799999,ESYT3
3956,-0.3587277342344122,0.00153445245327,CEP70
3957,-0.3748941789826248,0.0194318733579,FAIM
3958,-0.32924097257414603,0.0114948078355,PIK3CB
3959,-0.26887026521663643,0.0787985126855,FOXL2
3960,-0.24229770841317208,0.0466565738261,FOXL2NB
3961,-0.5746573864331946,0.01349,PRR23A
3962,-0.5512907064378808,0.014055603485999999,PRR23B
3963,-0.3503324542388661,0.03153,PRR23C
3964,-0.36814134414713573,0.024799788664099997,MRPS22
3965,-0.5173650322859722,0.005104372491439999,COPB2
3966,-0.5314371026710201,0.0378644662524,RBP2
3967,-0.4452827265879111,0.0206134608966,RBP1
3968,-0.4852392638631432,0.00159552505664,NMNAT3
3969,-0.45698763232895073,8.601999999999999e-07,CLSTN2
3970,-0.4389125722478237,0.01107,TRIM42
3971,-0.47894907050837193,0.0008493,SLC25A36
3972,-0.3494940991184834,0.0058119999999999995,SPSB4
3973,-0.43824150433988496,0.00322,PXYLP1
3974,-0.45626716963831015,0.002127,ZBTB38
3975,-0.34712446976147154,0.007286,RASA2
3976,-0.48987167260157366,0.0052067949375,LOC646730
3977,-0.49772098454415004,0.01353,RNF7
3978,-0.3909128498302391,0.00968746057684,GRK7
3979,-0.3817602258208191,0.007396,ATP1B3
3980,-0.29558876250479854,0.001966,TFDP2
3981,-0.3688993548547546,0.02026,GK5
3982,-0.38361181209365774,0.00619,XRN1
3983,-0.40992723362559236,0.008604,ATR
3984,-0.4095632730892235,0.00322,PLS1
3985,-0.48394949890703176,0.001736,TRPC1
3986,-0.6863820717069271,0.00182502487673,PCOLCE2
3987,-0.4115297723513709,0.0089983121242,PAQR9
3988,-0.38599660474549874,0.00230076103411,U2SURP
3989,-0.3976883460363006,0.00420609001674,CHST2
3990,-0.3779903425155126,0.0002945,SLC9A9
3991,-0.3230697929370394,0.009606,C3orf58
3992,-0.4187303998375376,0.005583388345720001,PLOD2
3993,-0.30783594393366853,0.00504627845652,PLSCR4
3994,-0.604791172344122,0.0124,PLSCR2
3995,-0.38650002750105367,0.0028940000000000003,PLSCR1
3996,-0.6052319271879761,0.014555225459700002,PLSCR5
3997,-0.5056763320271748,0.005867641368129999,ZIC4
3998,-0.4925120465174532,0.005867641368129999,ZIC1
3999,-0.29015643895903087,0.00038849999999999996,AGTR1
4000,-0.38393296634018115,0.0004479,CPB1
4001,-0.45634381109232197,0.03899,CPA3
4002,-0.46285128741368586,0.02423,GYG1
4003,-0.4513508223229818,0.0031550000000000003,HLTF
4004,-0.43365048556954267,0.0119958634922,HPS3
4005,-0.4462940058870206,0.008456,CP
4006,-0.7601757328930632,0.00196690404522,TM4SF18
4007,-0.5639365158537065,0.012219105602100001,TM4SF1
4008,-0.1791226543768869,0.00323,TM4SF4
4009,-0.45044810737284097,0.0007926,WWTR1
4010,-0.4507970392442429,0.002559,COMMD2
4011,-0.6077414830058036,0.00012179999999999999,ANKUB1
4012,-0.6437146370290747,0.0003117,RNF13
4013,-0.4859671119586305,0.00648,PFN2
4014,-0.45328953725413373,0.00048180000000000006,TMEM183B
4015,-0.38471760162181,0.0012900000000000001,TSC22D2
4016,-0.4883379621200875,0.0037340000000000003,SERP1
4017,-0.45425509810984865,0.0037340000000000003,EIF2A
4018,-0.3992357599302861,0.01441,SELT
4019,-0.39726232396447175,0.009016,ERICH6
4020,-0.3872618315477296,0.05169716128119999,SIAH2
4021,-0.30329184613196897,0.02436,CLRN1
4022,-0.5109216934140475,0.001315,MED12L
