,GeneSymb,MeanPval,OR,Pval,Y
252,NOD1,-2.3692220072363086,0.02880078867172872,0.000155887,0.5165729933195901
253,EYA1,-2.652629556012069,0.014551941506379012,0.000155815,0.5083759872507277
254,LRRC6,-2.868107918952846,0.007445919524733881,0.000157555,0.5042861108352872
255,ICK,-2.0803939736246204,0.7460267959907398,0.000530974,0.8478439784757879
256,MATN3,-1.8951951172408368,0.5514828438042589,0.000430072,0.7807147025156468
257,ITGB2,-1.9696872100972758,6.318951653555433,0.000411998,0.9999995202133738
258,RUFY3,-3.384531573042209,0.3054331962612529,2.41116e-05,0.6689159008991565
259,IL18R1,-2.455089848488745,0.008001294516043853,7.21801e-05,0.5046057850910921
260,PLAT,-2.290617981743489,0.05245442272540355,0.000161587,0.5301585391503099
261,MS4A6A,-2.1702950837004313,0.035935572629208316,0.000276145,0.520674383886117
262,ABCC4,-2.373709407727065,0.7053638849154651,0.000444825,0.8353680963051542
263,C1QA,-2.233439889991621,7.60332544077631e-05,0.000400405,0.500043768259431
264,CREB5,-2.3395977477499645,0.00018550945939337996,0.0002417,0.5001067878273284
265,NR2E1,-2.4123074121800165,1.114859850092609,0.000745946,0.9287112718577772
266,SLC1A5,-1.9801628083262488,0.28027350694409986,0.00145477,0.6559626443048434
267,CYTH1,-2.2435785546926064,2.521862773147376,0.000105571,0.99700198879635
268,LCP2,-2.167883689814885,0.01012428324905368,0.00138144,0.505827741999937
269,ZNF366,-1.9293146190941628,0.0018052190801651632,0.00288682,0.5010391661396764
270,ST6GALNAC1,-2.2024633715271693,0.0015371889345169151,0.000730232,0.5008848761576142
271,SLCO1C1,-2.7013514898714366,0.6081266637326348,9.45114e-05,0.8022256813364391
272,DCBLD2,-1.9242397080110702,0.09598127610828583,0.000160851,0.5550274693776756
273,FLNC,-2.0102683626015585,0.05446244293921218,0.000129557,0.5313100805065857
274,OLR1,-2.1992658579952398,0.15310545237793366,0.000573563,0.5872329822525669
275,RAB15,-2.1142911949321954,0.09110765687359022,0.000221371,0.552254285484653
276,ABI2,-1.7562344773641279,0.5208573192248824,0.000324284,0.7684034904511955
277,ABI3,-2.010341455089972,4.421264923041076,0.000598015,0.9999620930699482
278,UBA7,-1.3375557001711917,2.165703545841775,0.00135791,0.993218259785879
279,UNC80,-2.8987522093111053,0.10150602593993206,5.32821e-05,0.5581670108628662
280,LGALS9,-2.167500223531894,1.7533123725173976,0.00357718,0.9826583594341047
281,STXBP5L,-2.910358063889852,0.0018789096625191914,0.000233093,0.5010815856579701
282,CPOX,-1.8926950584977382,1.1683447892204988,0.000954134,0.9364466769570722
283,MAP3K11,-1.9466046648445825,0.019623480666136228,0.00161162,0.5112942619919176
284,TYMP,-1.8703379511748495,0.4901052421058327,0.00190605,0.7555636398959092
285,ARC,-2.4957920278052876,0.17826827647989987,0.000675454,0.6012024590056477
286,PTPRC,-2.2470598859571234,2.9584894069082806,0.000118451,0.9989009106436728
287,ABCC9,-2.264156330475477,0.1854021193548272,0.00012501,0.6051341677326072
288,CPNE2,-2.031745917918249,0.1405032067392148,0.000310578,0.5801820063237036
289,SLC1A4,-2.0431209724378863,1.4179866903203924,0.000534175,0.9632096324421074
290,PTPRN,-1.95879433323849,0.01652270861203422,0.000625486,0.5095100885749856
291,HCK,-1.4349821425188887,0.028376808127280384,0.00453704,0.5163291947152819
292,FAM126A,-2.645815813806352,0.0186725489466669,7.87404e-05,0.510747127685799
293,PICALM,-2.649204157215325,2.1210405390397606,7.40763e-05,0.9924892162555834
294,HLA-DMA,-1.6975954822009096,2.434317610740636,0.00286988,0.9963348839916171
