,GeneSymb,MeanPval,OR,Pval,Y
201,IL17RB,-2.212280253260932,0.1367262170666766,0.0004198,0.5780622448074125
202,WDR78,-2.591904284085207,0.5148547680799094,0.000116995,0.7659347237059404
203,SCN1B,-2.281847188313477,0.41081289684757666,0.000432769,0.7202962648912851
204,RGS10,-2.2012478663668165,1.1168172159106338,0.000278922,0.9290090893503951
205,ACBD5,-2.6562389805502895,0.5237628496176371,7.61265e-05,0.7695919425389978
206,PNN,-2.0989296374161373,0.8000488387150747,0.000839784,0.8632063907863604
207,SLC1A4,-2.0431209724378863,0.599566567998121,0.000534175,0.7990798064878475
208,ATP6V0E1,-2.29742973433574,0.03235658119130095,0.00043429,0.5186173343952413
209,IFI44,-2.234405745967407,5.232023343757996,0.000705013,0.9999941389677534
210,SLC1A2,-3.152921951490708,2.9488377666281633,4.13653e-05,0.9988762391037372
211,SLC1A3,-2.023089506810796,1.7430739342002552,0.000514893,0.9822520173600369
212,HDAC1,-2.0071930699999965,0.043514744435613754,0.000412897,0.5250281651573541
213,TGM2,-2.1520170305999415,0.29479908901220603,0.00014008,0.663470814508189
214,TM4SF1,-2.138486487077314,0.7285669178747995,0.000239109,0.8425847887177308
215,TRIM14,-1.9634163031122978,0.004463428873402938,0.000182354,0.5025693335813372
216,IL1RL2,-2.581055172833618,1.5435432167842598,4.25795e-05,0.9721895677083772
217,PDGFRB,-2.1813447695813997,0.8568742111057244,0.000136788,0.8779357411303955
218,RPL13,-2.3188259347489626,0.5531855259860103,0.000116627,0.781385162544823
219,SELPLG,-1.964195860865268,5.899399606693661,0.000956384,0.9999987393345641
220,IKBKB,-2.230745816518612,0.4721747022189753,0.000176467,0.747858326429197
221,NOSTRIN,-2.8416808897722374,0.5854476454885983,0.000185868,0.7938095019558692
222,SLC25A18,-1.7581714814190115,0.0008585991741126125,0.00768161,0.5004942492538103
223,FBLN2,-2.9195961899300977,1.1496861469474335,0.000113308,0.9338413046537388
224,RASAL2,-2.9630264925251106,0.13059433338190743,4.18262e-05,0.574614744608776
225,ROS1,-2.615744537280895,3.001537404194191,0.000348547,0.9990045257020975
226,PRPF6,-2.195629343700165,0.18123719873220312,0.000245904,0.6028403526021338
227,RARB,-2.47627965867653,0.050100862169983655,0.000330106,0.5288084324663873
228,WNT10B,-1.7913323421784848,3.0493823549412338,0.00179716,0.9991082765210553
229,EIF3C,-1.9916509809820748,0.11987184668545509,0.00108117,0.5685690097695353
230,EIF3E,-2.5810004705414653,0.12954542545812428,0.000181057,0.574024284838773
231,FGR,-2.227934631749506,1.9337102936960757,0.000500843,0.9884851088348324
232,RPL19,-2.2797964205844763,2.091623604585626,0.000472146,0.9919670760878819
233,CDH9,-2.1948299935082933,2.787803116833031,0.00104045,0.9983726178640037
234,GMCL1,-2.4221688142510716,0.2633226642183853,7.9266e-05,0.6471015368479407
235,ANKRD36C,-1.1004161279344356,0.7806705682377327,0.01074,0.8578517062269712
236,P3H2,-2.883405148222451,0.5696054036185627,0.00012876,0.787774904335467
237,BOD1,-2.3647230929793612,0.19458268350751423,0.000291227,0.6101738833826773
238,HEPACAM,-2.076325740787351,0.3924557736431632,0.00143299,0.7117016300517671
239,CXCL16,-2.268109526081159,0.16127917803656575,0.000465074,0.591787327410522
240,GLT8D2,-2.0084410181655477,0.5349932209676064,0.000193224,0.7741452485152727
241,LIPA,-1.9939286181178613,0.27375289548854376,0.000334897,0.6525664016901287
242,CDKN2C,-2.050866185580924,1.0733153994590274,0.000927221,0.9221123767032265
