,GeneSymb,MeanPval,OR,Pval,Y
149,PSEN2,-2.2438421718276214,0.6167220492583795,0.000266522,0.8053470380805947
150,PSEN1,-2.3875075305866162,0.5364966528558894,0.000143408,0.7747499467959982
151,CRYBG3,-1.8367682034296198,0.2102711737204181,0.000974305,0.618731430876572
152,CIB1,-2.242668189885942,0.13055796228024064,9.26989e-05,0.5745942738445475
153,LYSMD2,-2.4808579354424154,0.06373034574049234,7.32149e-05,0.5366204443224579
154,TGFBR1,-2.3304160996492493,0.21051639541625664,0.000135999,0.6188646230288737
155,GNB4,-1.6377353924032207,0.19259227889579575,0.000396638,0.6090831962489829
156,DAB2IP,-2.6806929745731214,0.2104197432730553,0.00030594,0.6188121285554835
157,ELMOD1,-2.1507253298612725,0.1947394604782548,0.000261598,0.6102597462182929
158,TMEM145,-2.247391897093987,0.20879806695563274,0.000320119,0.6179309377298667
159,CLU,-2.339210415241572,0.5272812473498563,0.000475619,0.771025347581254
160,TM6SF1,-2.0604868746408878,0.21049524038882178,0.000572797,0.6188531333810997
161,CNNM3,-1.292547070368737,0.75431750379074,0.00919675,0.8502903642352284
162,TJP1,-2.278291548122882,0.08707937614802722,0.000148914,0.549959651717177
163,FAM107A,-2.1081714293451075,0.21030820164325273,0.000183046,0.6187515437363067
164,SOWAHB,-2.350723912524899,0.7380339558299984,0.00050397,0.8454545239896
165,FAM107B,-2.676963592114359,0.17651316635898676,0.00023935,0.6002331319255555
166,MYO9B,-2.9661908937628643,0.1952774594260404,9.04206e-05,0.6105543428191875
167,HLA-DPA1,-2.8239248994222548,0.19242103623246906,5.38983e-05,0.6089893088529155
168,LPAR6,-2.0096059065391145,0.171835933129649,0.00043979,0.5976461324433933
169,KIAA1191,-2.1242746842201528,0.1940657104442976,0.00076776,0.6098907017642115
170,NRF1,-2.804426556713175,0.19101833256044196,0.000213038,0.6082199438056635
171,TGFB1,-2.181467186920579,0.18561079064698158,0.000368037,0.6052489719067676
172,STAB1,-1.76206089171475,0.20962030700979595,0.000752198,0.6183778260901699
173,ST6GAL1,-2.9155515266606677,0.722218989552767,5.88645e-05,0.8406363784484124
174,CHPF2,-2.2110588116422134,0.6211707748005507,0.00172619,0.8069478315854844
