,Gene,Y0a,Y0b,Y1a,Y1b,Y3a,Y3b
9063,ENSG00000166387,0.0011101672898527779,0.02423433633384505,1.7309069113227084e-05,0.00011044702680077859,0.6144044400917479,0.7011092965774411
9064,ENSG00000166394,0.027149412889093064,0.045470956123934377,8.933121303627377e-07,1.1641063291012477e-05,0.9994894803921164,0.9983649864107844
9065,ENSG00000166398,0.031126346316378617,0.05562068364791436,1.5360273272454712e-05,2.4447144917252238e-05,0.032651580778041915,0.08144477488997309
9066,ENSG00000166401,0.02714045071870543,0.045461470767772794,9.278094567345416e-14,2.720180081802083e-12,6.048974681736947e-13,1.3526223371983712e-10
9067,ENSG00000166402,4.576050219337692e-08,3.7344899490782626e-05,6.347941728657238e-13,2.5360139574528055e-11,0.6811549070433697,0.5620743575611347
9068,ENSG00000166405,0.027112309712333423,0.027944778748201525,0.49298335083540196,0.6468499672177019,0.03141507573577095,0.07773017972970937
9069,ENSG00000166411,4.011035412901458e-12,5.7582067998584145e-06,3.0109629568293535e-16,1.3804524984898465e-13,3.287706636839486e-11,5.635821151283898e-09
9070,ENSG00000166428,0.008437026395850838,0.012699123070383723,0.18464475357080468,0.16682130361664568,1.1464222076516311e-05,0.0007565435932676412
9071,ENSG00000166432,0.04382221128779484,0.5311594813105402,0.000751569044193213,0.0014032855079201495,0.002129309206588998,0.007320568932191178
9072,ENSG00000166435,0.027113581459794197,0.04543302600465115,4.585027744138114e-18,1.2639706571399082e-14,2.822696294058168e-13,2.6134763392509768e-12
9073,ENSG00000166436,0.010258516711034981,0.010376290133934893,9.416703639922266e-12,1.1936552851457037e-09,2.34843728839503e-10,6.0025343226688984e-09
9074,ENSG00000166439,3.6404830973525013e-06,0.004511730425922521,1.575627291901511e-18,1.4617614178697855e-14,5.968379720289118e-06,2.585177113832144e-05
9075,ENSG00000166441,0.027100156529358307,0.0454188099802841,2.9244546477344357e-05,4.131484686711248e-05,0.008732290170296711,0.0833377907483267
9076,ENSG00000166444,0.12606455121858345,0.04731867220342279,5.764594712760617e-06,1.010980717679871e-05,0.8698387415451632,0.7769598041755649
9077,ENSG00000166446,0.02709121016597519,0.045409334984454666,2.943750538280871e-14,5.003550996282577e-12,4.7590078148417546e-08,1.439758450609209e-06
9078,ENSG00000166448,0.018962452161945045,0.02113104228519104,0.6870324142229474,0.15397805086596938,0.9999896281002888,0.9999341531892848
9079,ENSG00000166450,0.9977471634643428,0.9946072370248848,8.760468906752858e-05,0.0005980594302824078,1.853706450842546e-06,5.187430090415075e-06
9080,ENSG00000166451,0.0270777960040932,0.045395126020496196,1.800944601137475e-06,3.4272080529839117e-06,3.317658878291967e-12,4.1886868892599513e-10
9081,ENSG00000166452,0.0059601398794066635,0.00651829411431049,3.400293376144032e-12,8.550637015560649e-10,4.95984483157449e-20,5.846068154145774e-18
9082,ENSG00000166454,0.027068856817035768,0.04538565573055937,4.76095120301199e-17,1.5670941666522162e-14,2.378842562633149e-12,1.3590335502046473e-10
9083,ENSG00000166455,1.6525423174607143e-08,1.856765782425183e-05,2.813274635356961e-10,3.6850529216507136e-08,3.6268613099009514e-12,2.446106736535903e-10
9084,ENSG00000166471,3.6676582408920174e-06,0.00026736471914347336,1.1065958285249849e-24,1.822811815048437e-19,4.585597801682818e-10,2.0002501063974195e-08
9085,ENSG00000166473,0.04109691436778924,0.049234792477926816,0.9982616574460199,0.9903721206518584,0.0016161285249862484,0.0024597675420189986
9086,ENSG00000166477,3.065777648702454e-08,2.5063191735773174e-05,1.932507615803478e-08,1.5839169609436607e-06,0.00012921195705260086,0.0007469477598772134
9087,ENSG00000166478,0.009054855159214331,0.02486291632137292,1.07395348484168e-12,3.1192811519343764e-10,6.111495641287291e-08,1.3231985177979678e-06
9088,ENSG00000166479,0.0030207099226066984,0.00497393219559886,8.767501083128679e-18,2.859322611278004e-15,2.3661276992696715e-10,1.4254263796466335e-08
9089,ENSG00000166482,0.12582172044211182,0.04725467104522163,7.826953259537892e-11,2.3243528376006795e-09,3.4733032332400293e-06,2.9761968113303948e-05
9090,ENSG00000166483,0.003906063085074079,0.0038101142531046083,2.7757679249790226e-06,1.474969370999381e-05,2.6291945154518754e-06,1.3245125072116281e-05
9091,ENSG00000166484,0.9282725152894367,0.9959257693484677,0.00024083074591263134,0.00034153922955742816,1.238905430123485e-06,9.416714760617944e-06
9092,ENSG00000166501,0.04183558202091059,0.03384520411563848,9.751490140647035e-07,3.7404969997998586e-05,0.2870085659650919,0.37616866847872055
9093,ENSG00000166503,0.027019742548598232,0.04533360276359221,1.2614733859629483e-17,2.9018110653417424e-15,3.5165953604517475e-08,6.762855372162242e-07
9094,ENSG00000166508,0.009998149207980601,0.041875551015117925,3.199879659938396e-30,9.07076882496577e-24,0.00011511199089108032,0.001131022754923786
9095,ENSG00000166510,0.01768068113066268,0.025633051441672126,0.002222978436102467,0.00427310116276729,0.9367562858185817,0.877866639847588
9096,ENSG00000166526,0.027006362791485855,0.04531941637185191,3.147784904739108e-09,7.086178578788178e-08,5.752407302127804e-14,3.671194162767817e-12
9097,ENSG00000166529,0.027001904304068364,0.04531468851437534,1.5565810068214648e-23,2.4083127859281172e-18,1.8385293638597698e-10,2.208172907912747e-08
9098,ENSG00000166532,0.9987961504418503,0.990754904592358,0.0077666387938198495,0.0019935108485927516,0.035362194615929925,0.0377262941528439
9099,ENSG00000166535,3.7737380081873596e-05,0.004794947854263542,1.2774568252726659e-06,2.490906479666768e-05,0.9762401279737482,0.9440126653761551
9100,ENSG00000166546,1.3650586492635378e-09,9.006010256029381e-05,1.8819313305109555e-05,3.5858532491934445e-05,0.00015264054373691094,0.0004047658383736899
9101,ENSG00000166548,1.2689148153125453e-06,0.00020263443775212238,1.2113318227361713e-06,2.1486241640720965e-06,5.6259914400917965e-05,0.0001814873392981384
9102,ENSG00000166557,0.046368459185534616,0.055949381952040286,3.6971749098121315e-17,1.2032445519619266e-14,4.349271129132086e-06,5.009308298613034e-05
9103,ENSG00000166562,0.6972029913784491,0.17710382924800971,1.481611188122546e-10,2.3767191185947394e-07,0.0032870977788128876,0.012252560400918228
9104,ENSG00000166573,0.02413788273573457,0.010217990632657731,4.704019332729265e-07,5.098333967349286e-07,2.9090230607686765e-18,8.061209502283372e-17
9105,ENSG00000166575,0.02696626215831847,0.04527688256440724,1.8547925150946223e-12,4.824831532475288e-11,5.408736025356459e-13,7.465303870235021e-13
9106,ENSG00000166579,0.0409567171266499,0.049127477824833156,3.5429811133951734e-13,3.2467362309614097e-12,1.4001982779481527e-05,6.926778165644032e-05
9107,ENSG00000166582,0.008384664176025639,0.012648527432368628,0.7049380760341595,0.7079368217469335,3.0062163025254366e-09,1.1972168987887817e-09
9108,ENSG00000166595,0.050769557656747524,0.07582096402037553,3.707273470059396e-09,4.6939783680012075e-08,0.00043299422319433,0.0017736114456779878
9109,ENSG00000166596,0.026948458243265107,0.04525799085830649,1.3211098271693638e-08,8.024628817751058e-08,5.35836970044965e-08,6.424009453402049e-07
9110,ENSG00000166598,3.9926533108189425e-08,3.241788314124443e-05,2.9004724062091146e-05,4.0892968500817624e-05,0.00017162968805131557,0.0009033690165133482
9111,ENSG00000166619,0.008584900484381121,0.01986926570508464,2.9814727795684296e-08,7.434696950386101e-07,2.997412760916825e-05,0.000130311595445521
9112,ENSG00000166669,3.4019935408600485e-06,0.00016374851914637922,7.248208412882426e-09,1.511359819584838e-06,0.9445747365337014,0.8682385287955353
9113,ENSG00000166676,0.040910086537384614,0.04909175559351261,9.269437189527945e-07,1.5885263882559292e-05,4.6314298753962546e-07,4.661331778911049e-06
9114,ENSG00000166681,0.0029059253104225446,0.0036144427848715946,1.99096040158247e-23,2.180393423570418e-19,3.0989438851565368e-09,4.941417788150333e-08
9115,ENSG00000166682,0.0011004253538026113,0.024100322438823863,1.718053043228663e-08,6.8573018253014e-08,1.0016600806560698e-09,3.519597832187435e-10
9116,ENSG00000166685,0.015903817968214436,0.016383319325233636,2.7224532353966038e-06,1.3554702281355412e-05,6.19345849415745e-10,3.755921745638558e-10
9117,ENSG00000166689,1.7573385352440867e-05,0.0009055550160394423,9.844268952434255e-08,1.6407022944791844e-06,0.00016110048943426017,0.0014292840849952438
9118,ENSG00000166704,0.026908441212365186,0.0452155119703755,2.572078558499963e-06,1.2652604753992738e-05,1.667205750862798e-12,7.518369578219277e-10
9119,ENSG00000166707,0.024376745037844646,0.026861174693758292,7.591063364816938e-23,1.397881425228632e-18,1.5092817285191043e-07,1.0066870796216867e-06
9120,ENSG00000166710,9.389042283662548e-08,6.904102112077527e-05,1.3127266976662303e-07,2.7656977837570486e-06,1.0371558971648773e-11,6.415438975246367e-10
9121,ENSG00000166716,4.137748433240266e-06,0.005316864256591393,4.028082655925293e-12,5.258694651864214e-10,0.14355323251803503,0.16962227622698778
9122,ENSG00000166734,0.9803093912581913,0.9905821951828301,4.251442053591514e-05,9.52905778317678e-05,1.2797287477608586e-10,2.406389248107606e-10
9123,ENSG00000166747,0.026886234501241068,0.045191929002975334,2.3592579095544082e-17,1.3334295273134672e-13,5.691417595180192e-13,5.649945679952121e-13
9124,ENSG00000166750,0.025117059266689057,0.0421842884156028,4.325221149141882e-08,4.146189055092613e-07,2.1049600561606902e-19,2.6789124502382575e-17
9125,ENSG00000166762,0.0167060556647335,0.019816902989625174,8.65138151046826e-08,2.1649109541217597e-06,5.90164851129827e-05,0.0005321288118440512
9126,ENSG00000166770,0.02687291902930657,0.045177784847622436,4.003281931184789e-05,2.969060687018633e-05,3.4840147759410567e-10,2.3587527745205337e-08
9127,ENSG00000166780,0.01996142895648284,0.02918133550287298,3.898010517062179e-15,5.832354243236742e-13,2.9915257112301933e-06,1.777812469769817e-05
9128,ENSG00000166783,0.026864045610696018,0.04516835775381133,4.659961342919156e-12,1.0809223137457424e-08,7.761644635121498e-15,9.324586169753186e-13
9129,ENSG00000166788,0.026859609969871346,0.045163644909707854,1.0776630611128578e-14,1.1646497240399571e-11,4.0070862014658954e-16,1.2692939571404625e-14
9130,ENSG00000166793,3.8328257634882744e-07,1.86354500571117e-05,5.702764977813247e-05,0.00033715769152750565,1.940899615519923e-06,2.2971935728047656e-05
9131,ENSG00000166794,5.522186671539994e-08,4.5690593376173946e-05,6.342518921288951e-10,1.7843329363681387e-08,1.8741026566958448e-11,1.2659351083153356e-09
9132,ENSG00000166797,0.026846307320027508,0.045149509188105084,6.218522497829838e-17,1.8793787706110335e-13,7.775152324717763e-07,4.647647701854313e-06
9133,ENSG00000166801,0.2419767784212039,0.6060881634348695,0.016323155307244208,0.0039281097270157566,8.955564729313992e-09,5.345397943729363e-07
9134,ENSG00000166813,0.6960913401231756,0.17661065201027004,8.025604665769655e-07,1.6086047435956229e-06,0.0047250748653276916,0.006015895341824611
9135,ENSG00000166816,0.008550308182034082,0.019818253531259884,0.0002214594318137069,0.0028128376485465046,1.140764445109255e-05,2.8885893948170272e-05
9136,ENSG00000166819,0.9959952022049582,0.9908569583575392,1.898328418467715e-09,6.365079456548618e-08,2.238480413240347e-06,1.915412416370185e-05
9137,ENSG00000166821,0.2239355247134531,0.1305513352361691,0.0006456959013754126,0.0003647013357544567,0.00021819309824698955,0.0009231521869689687
9138,ENSG00000166822,0.22390603661569103,0.13053893153525892,2.515268724975918e-05,4.051191506737797e-05,1.0336526753772708e-07,8.031548625621019e-07
9139,ENSG00000166823,0.026815292713587922,0.04511654222814068,3.291122746666422e-09,1.1566431684741629e-07,7.686833613749821e-07,7.86310897634513e-06
9140,ENSG00000166833,0.08274176384754806,0.060332678761916635,1.099258229682544e-18,7.043291790386938e-15,7.159957043331493e-06,3.562416520371834e-05
9141,ENSG00000166839,0.010874148050377511,0.018186439732557916,4.1324799519084027e-13,4.3949242003710134e-11,2.285477946559895e-06,1.6325732404525778e-05
9142,ENSG00000166845,0.009917850060155433,0.04166559715420319,2.3627480261406682e-12,2.1157483023717748e-10,2.655842121420842e-11,1.0841600162411633e-09
9143,ENSG00000166847,4.843579241028666e-08,3.9797137528275435e-05,2.5257713888470042e-08,1.5215743180703243e-07,1.3725467043663034e-11,4.4180913245187475e-10
9144,ENSG00000166848,0.02590953124272142,0.0311966000484563,0.006180220600303576,0.003370810357018732,1.5446015990531392e-06,9.867781300433723e-06
9145,ENSG00000166851,0.0267887364995394,0.04508830308884779,0.00011278654458503,0.0007168527437119422,1.174476834675242e-08,2.225018124957878e-07
9146,ENSG00000166855,0.026784312951086704,0.04508359820321728,1.3767480647361793e-23,1.2595555782968983e-18,1.1437065613091992e-07,1.889550037239259e-06
9147,ENSG00000166860,0.10714424385076458,0.10503970756443426,2.8753335580832752e-05,4.045166590810748e-05,5.5845032335248e-14,3.9164829610199525e-11
9148,ENSG00000166862,0.008047359385565505,0.008621548511995907,7.736541655409416e-12,2.4651386851038143e-08,0.38500766326136554,0.27245283645928003
9149,ENSG00000166863,0.019888529262515206,0.029113302757541006,0.00016080974160741704,0.00016872361812827544,0.12591585640984965,0.2085999526944988
9150,ENSG00000166881,0.010133990750839438,0.01692963361702518,2.5222822475388647e-07,1.9892115915510074e-06,0.04118988567983261,0.03353603100372575
9151,ENSG00000166886,0.026762205861899386,0.045060080790785606,5.33222346106458e-16,2.3691734311497453e-14,6.824341163937055e-09,1.0770777072642721e-07
9152,ENSG00000166887,2.841209643307367e-06,0.0002894826611868916,2.5075711380011735e-16,1.5783682183254077e-13,0.007960207199526729,0.011361286759541409
9153,ENSG00000166888,1.1754855996674185e-07,0.0001353021457653848,7.285588381816432e-08,1.7705102199204874e-06,0.00011639077755525036,0.00034393751684256267
9154,ENSG00000166889,0.018937327246515753,0.06988802057923806,1.589962935520241e-25,3.0768355966437265e-20,7.013455866304796e-07,7.473385894981375e-06
9155,ENSG00000166896,0.026744532967797278,0.04504127527720558,1.0028999904540525e-05,4.259944253141437e-05,3.551724356591427e-18,9.533228660657754e-17
9156,ENSG00000166897,0.02674011651799487,0.045036575067403065,3.9524508244290643e-19,4.393539641106932e-11,6.399616204447644e-05,0.00020330925591463344
9157,ENSG00000166900,0.0065862003868295054,0.010317201783910983,1.7791224578970618e-10,4.1954915145180355e-09,8.727321918934281e-08,7.335645503483769e-07
9158,ENSG00000166902,3.6218923947852234e-06,0.00026521189109917384,1.5985025224791366e-15,3.6093111069605726e-13,1.0696951831365198e-09,1.501399272882728e-08
9159,ENSG00000166908,0.02672687142380614,0.04502247724195118,1.8930337900233486e-05,9.726183137530949e-05,0.019990556986029848,0.03965278286223461
9160,ENSG00000166912,0.01891842121849707,0.06984541069950866,9.286331989776946e-19,1.1549653292992562e-15,1.2660311449083244e-06,7.787927375274923e-06
9161,ENSG00000166913,0.015302391094906553,0.01122312559173801,0.002822825492916779,0.0011040332543673305,8.227510942423547e-08,4.5603238863574744e-08
9162,ENSG00000166922,0.009417869836430316,0.009431599919432033,1.5981205981110032e-06,1.2204546440178454e-05,7.3112183142326636e-06,0.0001017260150585379
9163,ENSG00000166923,2.8359113525829055e-06,0.00028913498719298683,0.12745793327239263,0.09087274014937914,0.9984279599187982,0.9979326772587311
9164,ENSG00000166924,0.06856514025811349,0.08960127914720938,9.465220886814254e-22,7.333262056355683e-17,0.0038065326243784674,0.010346065016338645
9165,ENSG00000166925,1.1465920302970774e-05,0.00035524975713797203,5.749662110703967e-15,3.84424440032124e-12,6.877555224241318e-06,3.298102740920352e-05
9166,ENSG00000166927,8.50997594995195e-07,0.00012129017566881882,0.005582279880509719,0.015178488335708694,1.302256433614231e-09,2.3782344453072822e-06
9167,ENSG00000166938,9.060791307790413e-06,0.0006753975532662485,8.80816208168614e-12,2.135756197621244e-09,4.6043042837474967e-10,2.8181068073759806e-08
9168,ENSG00000166946,0.016897507133336785,0.028632904577646202,7.878115250835895e-07,9.801579784324412e-07,1.4733439091363691e-05,0.00011846867579357959
9169,ENSG00000166949,0.054065218798017185,0.046413303408960466,0.012403344561145373,0.025576066032761562,1.3263060644048543e-11,5.214748818251561e-10
9170,ENSG00000166963,0.0005517362128350405,0.0035685103467932022,1.4445749932538259e-05,0.003248213129528484,0.9998043710061675,0.9996511262355076
9171,ENSG00000166965,7.294573461628388e-06,0.011270310936862645,2.6121404056216696e-10,2.549367593800446e-10,0.08087795658972197,0.10188146486044254
9172,ENSG00000166971,4.819803034255756e-08,3.9671219425118354e-05,1.9587190904584848e-13,1.42743199630475e-10,7.57309327228214e-09,1.917171671361548e-09
9173,ENSG00000166974,0.02666514530286202,0.04495674297190444,1.3052821442399583e-09,1.5454782343379957e-07,9.940014554112455e-08,9.30413948547093e-07
9174,ENSG00000166979,0.010814083527654233,0.018122159152299266,6.023723987274738e-18,6.97134426645424e-14,0.008692820219918669,0.011945487406366754
9175,ENSG00000166986,0.019802711309552003,0.02903309876772339,1.371217313512048e-05,3.5444910546588766e-05,6.892348057430834e-08,1.284453722446605e-06
9176,ENSG00000166987,0.95636315130924,0.980434732975056,0.9962852256530266,0.9838068235706029,0.006371932098879297,0.008549070461044085
9177,ENSG00000166997,2.8291823606448037e-06,0.00028869309669181446,3.234788943358266e-08,3.8533009584876423e-07,2.5717325910209655e-05,9.653801123294712e-05
9178,ENSG00000167004,0.026643133878928547,0.044933288618508684,2.8544391026249815e-05,4.0085594479184975e-05,0.011438671729196328,0.02852271392045349
9179,ENSG00000167005,0.0028741418454247183,0.003283745487538949,6.9359481755034106e-18,3.6304753169977885e-15,0.008700809872461314,0.01829575379514755
9180,ENSG00000167037,0.05137403267720385,0.06388454363961156,3.465208404280861e-08,2.9116309150666415e-05,0.0005416851362189697,0.0016360443003573596
9181,ENSG00000167065,0.8393978486615779,0.9026764980774697,5.515660215317511e-10,2.2012867736641156e-08,1.9654510329697197e-05,0.000188872678044026
9182,ENSG00000167074,0.0004979877540679833,0.0034413890020685376,4.554604645811176e-13,3.901938679303574e-11,3.6736409778568136e-07,8.681615966374436e-06
9183,ENSG00000167081,0.05602234006402849,0.5422350890860136,3.234013630602965e-05,0.00024998971620503836,0.015440099964755904,0.014153255113472488
9184,ENSG00000167085,9.28762978882988e-08,6.855986820128728e-05,1.0817525868762089e-12,2.937393695076495e-11,0.011886799412207565,0.018549660276018183
9185,ENSG00000167088,4.354502058923722e-06,0.0003142651059040048,6.5390860363601205e-31,2.9710646067863575e-25,3.2511283776248207e-09,7.608158074923809e-08
9186,ENSG00000167100,0.0057004943610235405,0.0024378960705376423,1.289080299089832e-11,2.4797640964638643e-09,0.0003184280860294997,0.001186023854633061
9187,ENSG00000167103,0.025726016073335918,0.025941896799624373,6.814550008252128e-05,0.00014328129660496212,6.7268467973566e-07,6.135552766111967e-06
9188,ENSG00000167106,0.9977052042623814,0.9945429691296551,0.34563763264716874,0.33045088405090867,0.9535723501635809,0.9131896865253805
9189,ENSG00000167107,0.0724078987868992,0.0342747113570376,0.00728196963870201,0.009173174573929672,0.022691531295850616,0.0236070562892663
9190,ENSG00000167110,0.02329518211125471,0.018334436633366882,0.9999817670259752,0.9999525026022218,2.8460611786712333e-05,0.0001544538708631806
9191,ENSG00000167112,0.0130908606915908,0.01195336006319414,7.445435555665423e-15,8.985715378583951e-13,1.27339434539732e-08,2.2637762082586307e-07
9192,ENSG00000167113,4.549468046885185e-06,0.00023367219404455655,9.934732396464204e-15,1.4037613856361479e-12,0.021357192202516244,0.04476585998953693
9193,ENSG00000167114,0.02655840505644377,0.027576100941776188,7.626014628761282e-06,4.6126679405485555e-06,3.786648753616955e-07,3.7018786603213624e-06
9194,ENSG00000167118,0.010777840612141551,0.018083309814457823,1.3076454197990206e-13,1.274410206892678e-10,0.0008219164635985722,0.0018089620948950034
9195,ENSG00000167123,4.347119371186732e-06,0.00031392197006175737,1.4694847009356478e-07,3.885368093278085e-06,0.015245264515795606,0.05686264342171616
9196,ENSG00000167130,0.021879745692061026,0.036711328505313515,1.4473393921426715e-20,1.2340568571077847e-16,7.064762628797689e-06,4.1878425646374586e-05
9197,ENSG00000167136,0.026559651531394533,0.044844268379277796,1.6770748175143372e-07,3.287581684417685e-06,0.037130033994411275,0.03667822723950443
9198,ENSG00000167173,0.18310773518314388,0.06569808878679506,0.8496873407232971,0.7187151956140785,1.4125938123375269e-05,4.97794975255231e-05
9199,ENSG00000167178,2.818640474453809e-06,0.0002880000610245471,2.992662443996184e-08,6.142630993741267e-05,0.00042243863227221584,0.0017003174782663645
9200,ENSG00000167182,0.03044288051997162,0.05485081896383314,2.839702954309913e-05,3.9827813279853384e-05,1.4393451168256625e-05,6.093393484377634e-05
9201,ENSG00000167186,0.04384559191814813,0.05780184743617716,2.409950191564187e-13,2.7390827199128938e-11,2.254882204445708e-08,2.3798361475131645e-07
9202,ENSG00000167191,0.0009182255787857238,0.07149607087581061,1.2092930270651178e-15,9.873443463740764e-13,1.758998274511922e-08,4.2561484957621616e-07
9203,ENSG00000167193,1.1372328977233086e-08,2.9191154616002004e-05,1.3406382266819347e-14,3.871149435286862e-12,2.692267646098916e-05,0.00020127383174406254
9204,ENSG00000167196,0.015716873541769663,0.016297280503277344,2.773689680051137e-17,2.696851506705315e-12,7.213807978365289e-14,1.784054047488979e-13
9205,ENSG00000167202,0.05711653387808231,0.0912182129064363,5.550593398990196e-09,1.2688706195301824e-07,1.2636775997246977e-05,0.00011323031576304325
9206,ENSG00000167216,0.010756152558578072,0.018060039463616256,3.496246276927513e-14,2.2549532168947498e-11,1.511229875848543e-06,5.588263701539394e-06
9207,ENSG00000167220,2.8148168079130645e-06,0.000287748460633469,1.4687505003220166e-23,3.414065149251798e-20,2.653902749757437e-08,8.222529503835302e-07
9208,ENSG00000167232,1.048956285872774e-08,1.1095912814185909e-05,1.2857348329329147e-12,4.704863967348705e-10,1.6917307989970788e-09,2.5398090764689667e-09
9209,ENSG00000167244,0.32444780576352245,0.125318185562123,1.0323894684972483e-09,9.885773451901437e-07,0.03935538861378882,0.049948743719083435
9210,ENSG00000167257,0.024012193401094027,0.026602447213225123,2.833939893451506e-13,1.6769113353848144e-10,1.3519410577488937e-08,2.1495182665057025e-07
9211,ENSG00000167258,1.6170363792410517e-08,1.8309747457903166e-05,3.727244154074585e-21,3.641588525681382e-16,6.368591486323997e-15,1.2869349949574798e-12
9212,ENSG00000167264,6.029792973987495e-07,2.95100891059153e-05,6.258001892637118e-21,1.7003929635295022e-17,7.54161266560892e-08,9.833509491976541e-07
9213,ENSG00000167272,3.5882475927965346e-06,0.0002636230508361997,0.00044585178102233956,0.002355745608109355,1.2076609698459681e-11,9.67181062948108e-10
9214,ENSG00000167280,1.1912104387814099e-08,5.377702979607423e-06,2.074271353206972e-09,2.426444249627053e-07,9.628680738688235e-05,0.0003884293802616269
9215,ENSG00000167281,2.6288233120572298e-06,0.005657217510557449,1.0307697113478508e-28,3.825033774507081e-18,5.986465025900048e-13,3.5777843675959615e-11
9216,ENSG00000167283,0.0019515946775078739,0.0035709008617273875,2.480659641229499e-26,9.587424145597828e-22,2.6504747820107234e-15,1.420661496516203e-12
9217,ENSG00000167291,0.026472050268379257,0.04475074446186633,1.1940225996871027e-05,5.077064361419821e-05,1.585230714823992e-05,0.00010032228895091493
9218,ENSG00000167302,0.026467677591243962,0.04474607314934842,0.06299044389038119,0.039574057442020694,0.0002898989638956403,0.0010186656733246868
9219,ENSG00000167306,0.023908235593882637,0.02410313314663742,1.7519325847541885e-14,2.111717064787974e-12,5.700862692064571e-08,1.2014814266771916e-06
9220,ENSG00000167315,0.026458934344814045,0.04473673191860194,2.7270403329404927e-08,1.5446055417391068e-05,6.318222775788913e-09,1.6991643850644222e-07
9221,ENSG00000167323,0.02645456377530657,0.044732062000290417,2.0789667123457516e-11,4.099207138407278e-08,4.974111788772664e-08,5.212679100333563e-07
9222,ENSG00000167325,4.457262917621059e-08,3.671768274615944e-05,8.492970596254197e-21,4.4121299347185704e-17,3.0562319061255616e-05,9.670532362512194e-05
9223,ENSG00000167333,0.04983734502983978,0.07494502848021004,3.4100499835190604e-11,2.2829190007672864e-09,6.391235746661953e-05,0.00029870806759561006
9224,ENSG00000167363,0.010364393303907938,0.010294258668790622,7.203940240684647e-12,1.9785319169100596e-10,2.4741255122854394e-12,1.2492560970482074e-12
9225,ENSG00000167371,0.006977965457612593,0.010996763915824057,0.9903904240658162,0.9327685575350977,0.0004181201917148078,0.005121511682523116
9226,ENSG00000167378,0.00959420480545653,0.0063225633035852566,3.3103558239684775e-08,9.741026747729634e-07,2.119901605650172e-09,3.656509311712736e-08
9227,ENSG00000167380,0.01350554060459731,0.018930852912245236,1.0770094017895118e-13,1.398146488186027e-12,1.0156944047978253e-06,4.5441896800791384e-05
9228,ENSG00000167384,0.026423989448031905,0.044699385580058294,0.00011801109008456556,0.00014247804716480423,5.123293949228431e-15,1.7282784826044852e-14
9229,ENSG00000167394,0.04364683728225021,0.05763543032217511,2.2808871139581028e-09,2.5743383281954902e-08,6.649251682092946e-06,3.848721606484211e-05
9230,ENSG00000167395,0.02641526024181691,0.04469005363987452,0.0008862058230269482,0.0016197287326896704,0.00015025027299431755,0.0003412301965070203
9231,ENSG00000167397,0.02641089669082183,0.04468538836622248,0.0011654438869291533,0.0017706355727082849,1.2852553771099508e-10,8.227680539209225e-09
9232,ENSG00000167434,0.039391276212090424,0.04357024279916702,9.146625692324712e-15,2.697276225177126e-13,3.880799969402799e-07,5.822526476552598e-06
9233,ENSG00000167447,2.0802892656404293e-07,9.797136239881883e-05,6.643771621350337e-17,5.154066102765137e-12,6.63373041037341e-10,7.530896615268652e-08
9234,ENSG00000167460,0.02639781024501125,0.04467139533052838,0.0026060290253793576,0.0008467703103538505,9.87507616403539e-07,8.82022993991322e-06
9235,ENSG00000167461,0.02639344949844519,0.04466673191357956,1.0504293515603268e-10,3.4425107952655464e-08,5.440424381447525e-11,1.8901565032929073e-09
9236,ENSG00000167468,0.02638908945272084,0.04466206896070297,9.008958571930504e-08,1.0045484070545915e-06,9.722380180083286e-15,7.600644354340729e-14
9237,ENSG00000167470,0.05347813424368253,0.046085516389666854,2.6738322101843828e-08,8.629107973355464e-06,0.9896774120621261,0.9760872944042832
9238,ENSG00000167487,0.017264138275464205,0.025245627796233665,5.444510118364532e-07,8.080666742497745e-07,3.766360269094159e-05,0.00014567723584111268
9239,ENSG00000167491,0.05346095842736947,0.04607590902294694,1.6627463731316508e-09,3.955231782943908e-08,0.0002233643289071594,0.0006479169396413593
9240,ENSG00000167508,0.06774610967939818,0.08892609422621005,3.1423762292707206e-19,2.725695145999831e-15,0.03381589617223098,0.05034774137859338
9241,ENSG00000167513,0.025497347009152908,0.03087781252530712,6.550424875360534e-14,3.416170297252356e-12,0.00017461841269161382,0.0005520530682204453
9242,ENSG00000167515,3.305996869649835e-06,0.004991443161082044,1.120019404823696e-15,7.262391651921709e-13,0.017671776130667335,0.02992079465490589
9243,ENSG00000167522,7.221385014672905e-10,3.0188679186380276e-05,1.4402932098858769e-15,3.159472881487252e-11,9.74479288375353e-06,9.010427934581341e-05
9244,ENSG00000167523,0.02635423430448856,0.044624782039319126,2.4245920392786602e-09,1.6730033910561215e-08,1.0436158478006048e-09,1.676605851585839e-08
9245,ENSG00000167524,0.026349880561562983,0.04462012326122849,0.0010320003232134629,0.0013768922877428031,9.374801522573339e-05,0.0012819691184102339
9246,ENSG00000167525,0.0263455275184179,0.044615464946795906,3.6359918392852166e-13,1.587454119578837e-11,1.8371184818537072e-05,0.0002775309134393416
9247,ENSG00000167526,0.010682376913847505,0.017980754005332902,2.808475547487279e-05,3.928263889897769e-05,1.3012588737275466e-07,3.1038448876093764e-06
9248,ENSG00000167528,0.026336823531045016,0.044606149708739266,0.0001391745393021497,0.00021247702226252714,7.421578866501847e-21,8.652298229969904e-19
9249,ENSG00000167535,0.044930218695041886,0.05126237021405881,5.913020937811086e-24,5.481983220128069e-18,1.0528726179967838e-08,4.841355460643606e-07
