,Gene,Y0a,Y0b
11769,ENSG00000188763,0.0063437562884610214,0.04533009577636601
11770,ENSG00000188766,0.05860242801813478,0.02950744708722775
11771,ENSG00000188783,1.7837091689480314e-06,0.002520709172115829
11772,ENSG00000188785,0.006985771693598194,0.013704311918949023
11773,ENSG00000188786,1.5726915000663334e-09,3.3013162194141226e-05
11774,ENSG00000188803,0.009113901261509435,0.02097279553207516
11775,ENSG00000188807,0.008420882137724534,0.016240368522581095
11776,ENSG00000188811,0.006912051123273101,0.013220353399170331
11777,ENSG00000188818,0.13858096973389772,0.0588521324696819
11778,ENSG00000188825,0.006850303436840562,0.01114569478689118
11779,ENSG00000188827,0.002556762441985115,0.001794450512380249
11780,ENSG00000188846,0.0007003762137504042,0.01812131049683944
11781,ENSG00000188848,0.032579639863330276,0.050384065815512066
11782,ENSG00000188859,0.0296992582247982,0.03935365909019963
11783,ENSG00000188868,0.017288991986826027,0.0341821558347746
11784,ENSG00000188878,9.180077213313324e-07,3.3515783862003254e-05
11785,ENSG00000188895,1.0448604929566737e-08,1.3819772475147456e-05
11786,ENSG00000188906,0.010521274270635152,0.019555159073771384
11787,ENSG00000188916,0.016132760719877053,0.03187219015141009
11788,ENSG00000188917,0.19068167747713735,0.0671200131745871
11789,ENSG00000188921,0.011266702970639322,0.019221114919431605
11790,ENSG00000188933,0.04502222559132345,0.0687864934658385
11791,ENSG00000188938,0.01726594328685113,0.03415330553220034
11792,ENSG00000188976,2.2023935447737667e-08,1.4110796259029124e-05
11793,ENSG00000188981,0.01726018583023193,0.03414609662752649
11794,ENSG00000188986,5.9646160390522e-08,5.1546895755889586e-05
11795,ENSG00000188994,8.291736404857697e-11,4.449588851771337e-06
11796,ENSG00000188997,0.032784000489093745,0.05763508945661146
11797,ENSG00000189007,0.0040758969648570465,0.0048485421734541095
11798,ENSG00000189042,0.005327415479632322,0.009455854753991407
11799,ENSG00000189043,0.0035454185713676865,0.008304081767011617
11800,ENSG00000189046,5.673459173694831e-06,0.0065879623947720225
11801,ENSG00000189050,2.3129673294485824e-06,0.00019869264761373834
11802,ENSG00000189056,0.017234300608059732,0.03411367471697047
11803,ENSG00000189058,0.0063369890277826645,0.03148206520475089
11804,ENSG00000189060,2.8170589781406086e-07,5.253663173946192e-05
11805,ENSG00000189067,0.13801476217542596,0.058682880205681874
11806,ENSG00000189077,0.016571325737333248,0.14872135469183126
11807,ENSG00000189079,0.0001129071266030712,0.0066938848343622214
11808,ENSG00000189091,0.017217064985778786,0.03409207661065716
11809,ENSG00000189114,0.016073614211493854,0.031798089652348586
11810,ENSG00000189129,0.015579995733238126,0.020154842913088472
11811,ENSG00000189134,3.080186923562026e-08,2.973202939033137e-05
11812,ENSG00000189136,0.006938844687854689,0.013645353743923182
11813,ENSG00000189144,6.518814140872093e-09,8.622576937134341e-06
11814,ENSG00000189157,3.317429620062088e-06,0.00020117375561213086
11815,ENSG00000189159,0.017196978162960428,0.034066895492514404
11816,ENSG00000189164,0.014468300412902093,0.030544160986904535
11817,ENSG00000189171,0.017191243300980565,0.034059704183647524
11818,ENSG00000189180,0.13775254121400135,0.058604454032624334
11819,ENSG00000189184,1.124884067952102e-05,0.0006901197429083174
11820,ENSG00000189190,0.010668934058675451,0.02647296041658695
11821,ENSG00000189195,0.017179779213501112,0.03404532595921057
11822,ENSG00000189212,0.003376295256625826,0.003876523338512129
11823,ENSG00000189221,0.1370954107073168,0.08303096357187689
11824,ENSG00000189223,0.01717118607747578,0.03403454613393227
11825,ENSG00000189227,0.00337458276441216,0.0035458524017912725
11826,ENSG00000189241,0.01715317111362812,0.02082356865068481
11827,ENSG00000189266,5.9313097276680325e-08,5.136134878866707e-05
11828,ENSG00000189275,0.007846295903574425,0.004616128699107974
11829,ENSG00000189283,3.5479141190142933e-06,0.00021581828474322528
11830,ENSG00000189298,0.024474264886936072,0.03447043538695842
11831,ENSG00000189306,0.017151151846592452,0.0340094060128218
11832,ENSG00000189308,0.18823201111961793,0.20952912960534809
11833,ENSG00000189319,0.0002500798407656251,0.009611183304210062
11834,ENSG00000189337,0.018812187509812933,0.026779469017425436
11835,ENSG00000189339,0.015515066379269131,0.020100960106566028
11836,ENSG00000189350,0.01713685574471707,0.033991459753611564
11837,ENSG00000189362,0.026164800230233685,0.036918757006307694
11838,ENSG00000189369,3.0661072738938846e-08,2.964443476582037e-05
11839,ENSG00000189376,0.017128283704367524,0.033980696384082
11840,ENSG00000189403,0.017125427293936457,0.0339771093250318
11841,ENSG00000189410,0.002918394301178948,0.002154795535959611
11842,ENSG00000189420,7.419325827166166e-12,9.176322740203064e-06
11843,ENSG00000189423,0.01711686087066452,0.033966350339778496
11844,ENSG00000196071,0.01711400633200122,0.03396276474187852
11845,ENSG00000196072,6.4969787173178665e-06,0.011721688802121466
11846,ENSG00000196074,0.0002638770858853458,0.026247009812595732
11847,ENSG00000196083,0.010414060273936473,0.017799981797351896
11848,ENSG00000196090,4.213313718628216e-06,0.01076527527869732
11849,ENSG00000196091,0.00042447197587949293,0.013309368369225439
11850,ENSG00000196104,0.7020819198577309,0.17795006105402716
11851,ENSG00000196116,1.3555154759025632e-10,1.0460838385636494e-07
11852,ENSG00000196123,2.270719005704359e-06,6.43077007503963e-05
11853,ENSG00000196126,0.9981311770402845,0.9957753256629549
11854,ENSG00000196132,1.7565888120985574e-08,1.5436571297625227e-05
11855,ENSG00000196141,0.01708263726242916,0.03392334726071889
11856,ENSG00000196150,0.015460731596974244,0.020055807609862707
11857,ENSG00000196151,0.0324573662659182,0.05727409703291938
11858,ENSG00000196152,3.055719413385068e-08,2.9579716276086636e-05
11859,ENSG00000196154,6.157400897754883e-10,1.9630739747104132e-05
11860,ENSG00000196155,0.01706839727814818,0.033905444819516045
11861,ENSG00000196159,0.008773305128458623,0.02931478780570723
11862,ENSG00000196167,0.005400074326962155,0.014786502720637201
11863,ENSG00000196169,0.0006905880715083288,0.017960627079108192
11864,ENSG00000196172,0.009352863790377088,0.01706996776378986
11865,ENSG00000196177,0.004866045457096373,0.009430787285895222
11866,ENSG00000196182,0.999601659801568,0.9971469521113373
11867,ENSG00000196187,4.656103984867596e-05,0.005211626512374603
11868,ENSG00000196189,1.482683251879139e-06,0.00011949449531268332
11869,ENSG00000196199,0.01542718968461117,0.02002790586734495
11870,ENSG00000196204,0.017039952293599482,0.0338696672816952
11871,ENSG00000196205,3.373825960724565e-08,5.0672076848018866e-05
11872,ENSG00000196208,0.01703426888912211,0.033862516146929804
11873,ENSG00000196214,0.01703142788545891,0.03385894112592385
11874,ENSG00000196218,0.0053891489206058145,0.01476741107707854
11875,ENSG00000196220,6.445893823659005e-09,5.652624355542858e-06
11876,ENSG00000196227,0.029243042257543976,0.042446970792328044
11877,ENSG00000196230,0.029238225620944504,0.04244252928497785
