,Gene,Y0a,Y0b
11961,ENSG00000196628,7.073774029897917e-07,5.644775550856445e-06
11962,ENSG00000196632,4.877066191391408e-13,3.5768067127334433e-13
11963,ENSG00000196636,7.294198242245802e-11,3.2190453899974585e-11
11964,ENSG00000196639,1.7879630534936737e-09,3.1703200122467626e-07
11965,ENSG00000196642,4.671944599512891e-13,6.42306292176733e-11
11966,ENSG00000196646,6.28892610780919e-13,4.6908148443653966e-11
11967,ENSG00000196652,1.1850481248174865e-15,8.42699156989323e-13
11968,ENSG00000196653,4.368858214264549e-12,5.134762547587538e-10
11969,ENSG00000196655,0.026440028518777615,0.03913534601124687
11970,ENSG00000196659,1.94202497653542e-09,6.373145158706656e-08
11971,ENSG00000196660,1.0122958185784393e-06,5.2414381660465005e-06
11972,ENSG00000196663,0.7488769245493094,0.7807026370273862
11973,ENSG00000196670,2.086600908214895e-10,3.338856824972351e-08
11974,ENSG00000196678,0.18577210873283861,0.14412390020622912
11975,ENSG00000196683,0.00031847600828986195,0.0007766729010876413
11976,ENSG00000196689,0.002568109185205625,0.003276370160964483
11977,ENSG00000196693,5.986877191957774e-06,2.0678144562496e-05
11978,ENSG00000196696,5.661257227530586e-15,2.113241089056441e-14
11979,ENSG00000196700,3.585889215877917e-12,3.71415851385047e-10
11980,ENSG00000196704,7.062831441167323e-14,1.4249841613015602e-13
11981,ENSG00000196705,1.2769390507750033e-10,6.500916736933676e-09
11982,ENSG00000196712,4.5831102730137043e-10,1.3484763955117273e-08
11983,ENSG00000196715,1.2107773801880386e-08,1.658605357226773e-07
11984,ENSG00000196724,1.7501167119616898e-06,1.4148297120995534e-05
11985,ENSG00000196730,3.54547017000299e-05,0.00035404671562474377
11986,ENSG00000196735,0.002346664031949915,0.007875992179038891
11987,ENSG00000196739,0.0018036562537078753,0.008575698822447799
11988,ENSG00000196743,0.0026576833394031437,0.003602639429580198
11989,ENSG00000196756,1.7918063279027607e-13,4.295964854456432e-12
11990,ENSG00000196757,2.3060512224846086e-17,2.0705766853603352e-16
11991,ENSG00000196767,1.5739797688992826e-06,7.138867778699541e-06
11992,ENSG00000196776,0.0026060937444768125,0.0018166446651127596
11993,ENSG00000196781,8.113290781943499e-07,4.241786993555106e-06
11994,ENSG00000196782,5.993692808555047e-14,6.965613785438744e-13
11995,ENSG00000196792,6.878356845349176e-22,9.829163838617106e-20
11996,ENSG00000196793,1.6680031788572607e-07,1.3906140752720085e-06
11997,ENSG00000196810,3.036046338030198e-17,5.929303952898686e-14
11998,ENSG00000196812,8.4362430318117e-15,4.399045365564169e-12
11999,ENSG00000196814,4.094179788413969e-06,1.0414207983935495e-05
12000,ENSG00000196821,9.687363621197428e-08,9.462458865278713e-07
