,GeneSymb,MeanPval,OR,Pval,Y
1608,AVL9,-2.9844897659538465,-0.34418576610571167,4.5433e-05,0.3116284733243305
1609,SLC9A3R1,-2.161559102984066,-0.057455810976463254,0.00172534,0.4669739322973774
1610,TMEM183A,-2.1204720055484287,-0.34276912493465905,0.000753326,0.3123286411173464
1611,GCLC,-2.2112400309924247,-0.6578485959656508,0.000153046,0.18023555973103544
1612,UBE2G1,-2.423007170488431,-0.31662423870045336,5.83931e-05,0.32540229958247996
1613,SLC35E1,-2.051177622833017,-0.4677777289316152,0.000890978,0.2540555811286145
1614,DAPK2,-2.862451244764344,-0.3063139495545033,6.19556e-05,0.330635115052901
1615,TGFA,-2.861476555255569,0.044218873838366146,0.000109649,0.5254324625213576
1616,DPY19L3,-2.0039496102116203,-0.2951208578404109,0.000317391,0.3363637793624536
1617,GLIPR2,-1.8610364085652835,-0.3701911820936829,0.000522743,0.2989303373420494
1618,TNR,-2.788994954005072,-0.30203274141967207,0.000145629,0.3328204403917717
1619,IL18R1,-2.455089848488745,-0.27099412196092115,7.21801e-05,0.3488752086913835
1620,SSSCA1,-1.966504476317942,-0.5267117283703308,0.00203697,0.22920625013572463
1621,WIPF3,-2.5659367207724317,-0.462649568978605,0.0001188,0.25629982721731465
1622,MCOLN1,-2.2029943372288,-0.48248602760058035,0.00134018,0.2476910014005773
1623,TNC,-2.7784481648823953,-0.12776964122450254,7.53861e-05,0.42697583457385574
1624,GGT5,-2.0939300646308725,-0.30054497616857656,0.000196123,0.3335815569901595
1625,RASA2,-2.2783865332247935,-0.30008191354430547,0.000102567,0.33381862965650894
1626,DAZAP1,-2.242813605416378,-0.38292590191836,5.08697e-05,0.2928215885142601
1627,PTPRU,-1.9143950770912719,-0.44201140001714806,0.000412455,0.26546222721948776
1628,SLC40A1,-2.2789836491357724,0.107039554929257,0.000319763,0.5613068873276951
1629,ACTN4,-2.059326651261208,-0.27707770345968363,0.000129694,0.3456999152598035
1630,MMP2,-2.198096307755465,-0.590627409797877,0.000173844,0.2042451993536217
1631,PRPF38B,-1.5475301467203444,0.006776775343207149,0.00338454,0.5039009463184808
1632,EZR,-3.0342169020955176,-0.010123111178187085,8.55073e-05,0.494172932606642
1633,MLC1,-2.426893356456944,-0.5561385527913343,0.000118039,0.21745553686119032
1634,PTPRC,-2.2470598859571234,0.32662764948270623,0.000118451,0.6796334841703029
1635,UBE3C,-3.3255382941015426,-0.39926690017412036,2.9498e-05,0.28509116750478264
1636,CARTPT,-2.035140728664672,0.043126689680283686,0.00312089,0.52480533762999
1637,PTPRN,-1.95879433323849,-0.015332314324856733,0.000625486,0.49117492698805254
1638,PTPRK,-2.798839126595834,-0.32136372319196954,0.000189765,0.32301129035778015
1639,TUBA1A,-2.1089474496286145,-0.4063879097431831,0.000599781,0.28176109024390206
1640,TLCD2,-2.453689142417749,-0.43156609362314735,0.000390054,0.2701783971112582
1641,IFT27,-2.486077571977743,-0.30165694450544167,0.000100662,0.33301260987605547
1642,STK10,-2.5197887763538236,-0.29998384437203623,0.000131589,0.3338688485972215
1643,CPD,-1.8365960908355534,-0.31827854984078735,0.000137946,0.3245666790754452
1644,CPE,-2.8670781472384714,0.12139676418761773,0.000219452,0.5694301057549025
1645,FKBP5,-1.9802787605144703,-0.2692654157788266,3.91395e-05,0.3497799657281478
1646,CPQ,-3.1588671521163163,-0.31141640501660584,6.34148e-05,0.32804010820209356
1647,TYROBP,-2.0852897576673453,2.0161527949541855,0.000574485,0.9904570455536316
1648,APBB3,-1.9411244172761046,-0.31108891672419653,0.00170747,0.3282063491717218
1649,GNPTAB,-2.1406004203748075,-0.4010566111632364,0.000160207,0.2842520013683627
1650,DMPK,-2.127117285578889,-0.592610308279814,0.00159881,0.2035041272176832
1651,SV2A,-2.117774752442985,-0.367124697409385,0.000518019,0.30041218262974606
1652,IRAK3,-2.3765468159250287,-0.6958177820045538,0.000187926,0.16767719881952173
1653,UNKL,-2.08032915556816,-0.5225958570428456,0.000135019,0.23088487960954818
1654,RNASEH1,-2.3759189458169474,-0.3613477501319169,0.000986382,0.303215175495186
1655,MON2,-2.736646716776119,-0.5986364666262611,0.000168631,0.2012642563877419
1656,CD37,-2.4537966991837648,-0.29486818967745587,5.64817e-05,0.3364936607297138
1657,GATA2,-2.129284299084235,-0.28401184981662625,0.000819616,0.3420973893303379
1658,TPCN1,-2.1172113280095752,-0.3034403511381969,7.14659e-05,0.3321011321626326
1659,FAM172A,-2.4791994241355835,-0.5027802164715128,0.000283339,0.23908650773799023
1660,SNAP23,-2.035368449786697,-0.301315271936623,0.000168306,0.3331873775636974
1661,CCND1,-2.4385104908102195,-0.3136086959185551,0.000335681,0.3269283600296489
1662,GRB14,-2.695002415119385,-0.28622249350947543,0.000200164,0.3409526780968812
1663,ATF7IP2,-2.6727669605157773,-0.32154471856468747,0.000102178,0.32292016269117485
1664,PIDD1,-1.6686034955824538,-0.3002178425082211,0.00115792,0.33374902983000077
1665,TCF12,-2.9648050626564912,-0.32459826881090004,5.88225e-05,0.3213847906410742
1666,C1QL2,-2.456243352315862,-0.2620881335768096,0.00123276,0.35354787634560075
