,GeneSymb,MeanPval,OR,Pval,Y
154,ATP2A3,-2.2996213748143823,0.08257104901076376,0.000170782,0.5473890500662403
155,CRYBG3,-1.8367682034296198,0.19637264095218696,0.000974305,0.6111537910706583
156,HBEGF,-2.082655630349114,0.7436097458956265,0.000786693,0.8471246175030782
157,CIB1,-2.242668189885942,0.29071462379899915,9.26989e-05,0.6613677119742462
158,ARNT2,-3.023641457727528,0.18997862622651235,9.51503e-05,0.6076493307771897
159,FICD,-2.189203255451755,0.1929876639670021,0.00142478,0.609299943578636
160,SLC7A7,-2.0514509857303733,3.663153170222381,0.000438309,0.9997828536598249
161,MINOS1,-2.1676291960409837,0.6639363905098995,0.000199753,0.8218262844479698
162,LIMD1,-2.9999224780769698,3.0547448707610814,0.00010783,0.9991192098719601
163,TCF20,-1.7059812920888022,0.3321811566473235,0.000113662,0.6824112942830681
164,PARVG,-2.1406335146107054,5.152981680508323,0.000178125,0.9999929690296585
165,LYSMD2,-2.4808579354424154,0.24945442061111192,7.32149e-05,0.6397755333967542
166,EHBP1L1,-1.925091616565394,0.7675336937826619,0.00200139,0.8541230287862739
167,EGLN2,-2.0137416671428046,0.16013703306547064,0.000583031,0.5911518594467797
168,FAM214A,-2.4580513465965863,4.406023092140657,5.61577e-05,0.9999607391356372
169,DAB2IP,-2.6806929745731214,0.20444728302685372,0.00030594,0.6155629754769755
170,COL9A1,-1.3965648988584338,0.28469559950130235,0.0132262,0.6582568658056185
171,FERMT2,-2.12788073071876,5.065008267843369,0.000182841,0.9999913903005151
172,TMEM145,-2.247391897093987,0.21978390517360946,0.000320119,0.6238850081918003
173,ADAM23,-2.9150056375679574,7.362319781687576,0.000169941,0.9999999565809617
174,CLU,-2.339210415241572,5.845064398701408,0.000475619,0.9999985713199483
175,NCSTN,-2.0522390683830225,0.5370938827965763,0.00125734,0.7749898409096018
176,PROX1,-2.3610819282689057,5.828419254099085,0.000210138,0.9999985155003444
177,TM6SF1,-2.0604868746408878,0.18200533714728553,0.000572797,0.6032637454365806
178,NCAM1,-3.1555464598079626,0.04661742478000199,7.18419e-05,0.5268094102790281
179,C14orf93,-2.0604344184061896,5.01262305090438,0.00140334,0.9999902865674097
180,ID4,-2.3138683777249534,0.05097808019769432,0.00142978,0.5293116939578606
181,CCDC113,-2.2845196564238215,2.159460797627733,9.13183e-05,0.9931207473904565
182,RIN3,-2.6477848513676574,5.967324126126539,9.90865e-05,0.9999989218593879
