,GeneSymb,MeanPval,OR,Pval,Y
488,GABRG2,-2.162890747784725,-0.3169069139775896,0.000251849,0.3252594366295868
489,GABRG1,-2.833470617798011,-0.13962817338675157,0.000126961,0.4203088287859372
490,C1QL2,-2.456243352315862,0.014643965514551008,0.00123276,0.5084289455680727
491,ANO2,-2.7283401997613304,0.39605920282529233,8.2654e-05,0.713401075223105
492,IMPAD1,-2.4259745610228456,-0.01256800453497271,0.000229795,0.4927657798843467
493,CRYZL1,-1.9901577932868577,-0.4781043725742662,0.000516666,0.24957579415429543
494,GPR137B,-3.188841396560089,0.16464397089077312,3.46714e-05,0.593657644572774
495,TMEM132A,-2.4606948769230677,-0.025371629768508663,0.000136946,0.4853990683114263
496,CCL28,-2.2318913602836505,-0.23830030003563737,0.000335336,0.3661645121964459
497,ZIC4,-2.1306442064244804,-0.1137222229941816,0.000685414,0.4349077394599645
498,ZIC2,-2.369676673836934,-0.016475115609648077,0.00115034,0.4905172982767471
499,GRM5,-2.636177312288304,-0.23694969447672595,0.000154899,0.36688657915185907
500,GRM7,-2.5335861302936378,-0.37112235671133464,0.000210778,0.298481188145014
501,ALPK1,-3.015560502992269,-0.022088456458078515,8.9977e-05,0.4872876026044313
502,UCK2,-2.135275905210947,-0.4747526259864889,0.000215284,0.2510240129226213
503,TP53I3,-1.5972518894080174,-0.03344294213107316,0.00244864,0.48075820239675987
504,SNPH,-1.7840739263936103,0.43400559611981393,0.00382109,0.7309277753992582
505,CYSTM1,-2.44283036418109,-0.05583167310458835,9.26312e-05,0.46790489612019226
506,THBD,-2.1653754673797536,-0.0020364669220254766,0.00123764,0.4988277175537554
507,ERMP1,-2.4659015555427337,0.6366774259153662,0.000141804,0.8124492461445096
508,SELENBP1,-1.3223099907991893,-0.0942040202063995,0.00632355,0.44598343606744884
509,WDFY4,-2.8431692028247126,1.3693252084926033,0.00012215,0.9590262886474086
510,TTC38,-2.351502896903838,0.47948484019932036,6.05548e-05,0.751019052852078
511,ECHDC1,-2.2835488581226646,0.057035349102066396,0.000236259,0.5327850786858395
512,ACP2,-1.6011863169419576,-0.46104961302297987,0.000584556,0.2570026721287171
513,ZNF831,-1.9343079977638236,-0.3047764127034915,0.000114261,0.3314191097993858
514,DYRK3,-2.11190891988448,-0.0949802747072168,0.00101195,0.4455418460426613
515,RHOB,-2.028183351329976,0.0038099224711882563,0.00240693,0.5021931536065437
516,MAP3K5,-2.882770187126929,-0.005610456792623311,4.14113e-05,0.4967704063712952
517,RGMA,-2.1866809472391626,-0.0019034468863028196,0.000116883,0.498904289647564
518,NCOA2,-3.036580926890937,0.22626166511992965,6.89563e-05,0.6273784695143709
519,TMEM17,-2.0668262614668342,-0.2031624235600891,0.000693662,0.38513737786534924
520,SLC22A23,-2.517976777068933,-0.3288574129838975,0.000380988,0.31924966526579707
521,KIF3B,-1.636762319969564,0.0206179730613998,0.0018084,0.5118664306842536
522,HMGB2,-2.3319410845580304,-0.23365058702289956,0.000556743,0.3686528722912085
523,RNF152,-2.7366932041610235,-0.04763995235520448,0.000130293,0.47260370510201444
524,ELL2,-2.5286514495341335,0.01260889449710818,4.72226e-05,0.507257753326546
525,LIMD1,-2.9999224780769698,-0.0027871721275562608,0.00010783,0.49839558025862074
526,KIF21B,-2.232423956062863,-0.04714980118025841,9.30172e-05,0.4728850203778687
527,FRMPD1,-2.858658727978682,-0.42109216360351337,0.000131692,0.2749601304821427
528,MCAT,-2.1528468210360034,0.04293575913160201,0.000494767,0.5246956984861121
529,ZNF639,-1.790848859902198,-0.2539961628626976,0.00167193,0.35781788443740303
530,ZNF638,-2.9742331310399788,-0.0003199905499133151,8.73096e-05,0.499815798640801
531,SLC17A9,-1.9654268709630929,0.01912313402288687,0.00104693,0.5110063825584499
532,SCARF1,-2.260234459381045,0.17884787548571668,0.000675539,0.6015223911104746
533,LMO2,-2.0128066727320966,0.410762511222282,0.000254808,0.7202728903622411
534,EMX2,-2.2592139701570146,0.11967883518767089,0.00116021,0.5684599896586144
535,AK5,-2.3878392937988906,-0.01990579449470898,9.80933e-05,0.48854330922383987
536,AK4,-2.6998983060078157,-0.00479298433161207,3.43525e-05,0.4972409644356722
537,CDK5RAP3,-2.0739106125025626,-0.5128648822262967,0.000180253,0.23488771084002386
538,PRKD1,-2.771182398783144,-0.0017108101019171224,7.305e-05,0.49901517981412963
539,WDR81,-2.3104638599094534,-0.44218882491697403,0.000414409,0.26538257360127804
540,NCKAP1L,-1.8736037278708841,0.030694717355958547,0.000412779,0.517661948088409
541,LARP1B,-2.1751279001300965,0.004981826963645986,0.000319565,0.5028677386795468
542,ERC1,-2.618325861861375,0.5979061101797933,0.000123815,0.7984652615529447
543,PLCG2,-2.547161641551835,0.12626217179005766,0.000211019,0.5721746914147582
544,ERF,-2.280885676934453,-0.037921094382364406,0.000125615,0.47818472187973493
545,BHMT2,-2.3541798465628547,-0.0645582924030238,0.000228798,0.46290554111777343
546,CBLL1,-2.232385586804521,-0.452491793403043,0.000286214,0.26078338860182815
547,MLKL,-1.9266703384594799,-0.1544465337519836,0.000485767,0.4120187294880146
548,COBLL1,-2.827689034391169,-0.10320375625164699,0.000107109,0.4408691436865313
549,SLC37A2,-1.9836839785350908,-0.16569148845905518,0.000450264,0.4057606449914981
550,DDX17,-2.125729622137941,-0.3186652800313893,0.000735867,0.32437149593080805
551,HERPUD1,-2.162438144528674,0.17678273026096042,0.000543912,0.6003820601982441
552,SLC37A1,-2.731985762809488,-0.011480086618855865,8.67012e-05,0.4933919156999458
553,TOB1,-2.103603512383028,-0.27631158196421013,0.00147044,0.34609903912993545
554,LPIN3,-1.942410419737355,0.2726079900356605,0.000389939,0.6519684634978091
555,LPIN1,-2.822735611333265,0.7983375544530558,0.000147746,0.8627404403399193
556,CDK17,-2.4302261536405347,0.0670205957978755,0.000123202,0.5385037730326042
557,ST5,-2.7695573708802135,0.0907806883955606,8.23359e-05,0.5520681157103455
558,KLF4,-2.5446637975811788,-0.16298583007292047,9.29654e-05,0.4072636956997241
559,KLF2,-2.197510671598048,-0.10345447268932964,0.000696859,0.44072684305614085
560,ATP6V1B2,-2.4365867213460426,0.43041336794741275,0.000250123,0.7292979135439666
561,REST,-2.1257537690101653,-0.2880417570691964,0.000278959,0.34001201928630365
562,MMP28,-2.091824898078398,-0.3262025456963376,8.44232e-05,0.3205796773860125
563,BATF3,-2.150515079165386,-0.31275830953699196,0.000474692,0.3273593755778935
564,TRIP10,-2.0983148937252385,-0.25192260782441556,0.0012066,0.3589157410022595
565,CPVL,-2.5157688491413785,-0.45397052523412285,0.000151481,0.2601275412947805
566,AOAH,-2.6579286830564737,0.024782118091773723,9.82166e-05,0.514261864201285
567,BTRC,-3.253493258135939,-0.009050947446536063,2.58541e-05,0.49479004440151153
568,MAP3K14,-2.0520182321851888,0.15375409790781006,0.00147558,0.5875949600102807
569,DSCAML1,-2.6894906417198,-0.08800970854005645,0.000295939,0.4495102096316639
570,CTNNBIP1,-2.297222664075011,-0.009123205586105436,0.000122098,0.49474845382507704
571,SLC1A4,-2.0431209724378863,-0.05031823984193861,0.000534175,0.4710668520910411
572,SLC1A5,-1.9801628083262488,0.11248634714305858,0.00145477,0.5643927613905378
573,SLC1A7,-1.9161310238243365,-0.23208378412553785,0.00021748,0.36949295347649547
574,STXBP5L,-2.910358063889852,-0.005484274737820983,0.000233093,0.4968430396380735
575,FUCA2,-2.3200117986458473,0.06225274531146132,0.000431879,0.5357743272164192
576,SLC1A3,-2.023089506810796,-0.019072892836008586,0.000514893,0.4890225246162283
577,LIN7A,-2.3919366970863107,0.010467005150828377,4.41755e-05,0.5060250008665921
578,LIN7C,-1.9849251783945323,0.7412710770755967,0.000845871,0.8464259335139163
579,FRYL,-2.5251877263035687,0.007343760336341941,0.000106014,0.5042273075415503
580,STYK1,-2.169988062502581,-0.0038386413561501465,0.000121292,0.4977903147948287
581,LRRC40,-2.647209313133488,-0.19176615013776233,0.000197863,0.39136982062778264
582,LRRC42,-2.103398468868717,-0.0020505711703897754,0.000666879,0.4988195985406877
583,EIF3H,-3.819565863504301,-0.22426239167843195,0.000111147,0.373698341310937
584,B3GNT5,-2.1904765618563538,0.008315090698627244,0.000731035,0.5047864047577408
585,RARB,-2.47627965867653,-0.16977710688387646,0.000330106,0.40349434827584574
586,RARG,-2.0219928882190032,0.09551557773873252,0.000415362,0.5547626232235732
587,DHRS4,-2.4346089120068823,-0.4751927146403073,0.000361074,0.2508335416744386
588,BTN3A1,-1.8720981796245701,0.01752719186476203,0.000195427,0.5100880934609716
589,DHRS3,-2.110981225563574,-0.00023848255292925215,0.00013798,0.49986271841062113
590,MTMR9,-1.9518310074134066,-0.1151338122989918,0.000142619,0.43410910455518037
591,MTMR2,-2.0970188997934374,-0.03486429174820599,9.70137e-05,0.4799412716970295
592,DAAM1,-3.0380091907380793,-0.2573681900103134,8.69869e-05,0.3560357287357394
593,HLA-DRB1,-2.3684298176564007,1.1168087656041903,9.26102e-05,0.9290078060909104
594,NOMO1,-2.463282324897505,0.006920075145812451,0.000342832,0.5039834311877612
595,EDEM2,-1.7334819812133657,0.00403266528035525,0.00145905,0.5023213720605647
596,EDEM1,-2.2580421933585675,-0.08174402719577449,0.000553839,0.4530827878948468
597,FN1,-3.0508354672968934,-0.04240945416442546,0.000124326,0.4756065369277024
598,SLC2A5,-2.245667253740031,-0.22072124753164385,0.000183674,0.3756086744106882
599,UBTD2,-2.6511362694151477,0.13890538048147133,4.31696e-05,0.5792856138681963
600,TASP1,-2.691878625297455,-0.45711216000946187,7.05878e-05,0.25873771746927865
601,NFATC2,-2.8726409590547592,-0.010277625422414127,0.000107002,0.4940839993235834
602,NFATC4,-1.8634704922477605,-0.11701164229465068,0.0019246,0.43304721543525265
603,NCSTN,-2.0522390683830225,-0.22730354106698475,0.00125734,0.3720608746384446
604,BCKDK,-1.843059642877077,-0.0919486081913107,9.10898e-05,0.44726695987123893
605,CCAR1,-1.960124122747703,-0.13427205683745924,0.000297886,0.4233166529300101
606,ADAMTSL3,-2.6371346078195455,1.1865888264352864,0.000108158,0.9389014130536047
607,TUBD1,-1.9297689543728873,-0.4631732695623224,0.000174181,0.2560700445413973
608,SLC46A1,-1.176995719695182,-0.2736233155792709,0.00139997,0.34750124859806086
609,UBP1,-2.4303682179504706,-0.4035565567990408,0.000112276,0.2830823142546192
610,FARP2,-2.9465729058144863,-0.04374351244592893,5.75357e-05,0.47484047709075894
611,ENG,-1.844470123133824,0.0031159418999347254,0.00047665,0.5017936726480114
612,AGMAT,-2.2602781683785094,-0.2194075262481581,7.23234e-05,0.3763183739348091
613,ICMT,-2.438217523830864,-0.1731001172879103,0.000139949,0.40165409872539626
614,RALY,-2.0100592424834316,-0.31163262040330186,0.0017973,0.3279303756712818
615,TBC1D30,-2.3719553554984643,-0.1220401563609715,0.000360455,0.43020670682330275
616,FBRS,-2.3138088815623656,0.00338598206865752,4.20858e-05,0.5019491180859268
617,PCDH17,-1.998521886029377,-0.05150917071867314,0.00796202,0.4703836473907258
618,ALKBH5,-1.965303052555395,-0.39272621521991946,0.000207884,0.28817061667617155
619,RALB,-2.057291477174083,-0.03307794024389975,0.000141851,0.4809680065802604
620,CDKAL1,-2.5250973501574485,1.3366765655250326,0.000274025,0.9559681572832451
621,FAM81A,-2.852245843328914,-0.0181581963748431,7.68864e-05,0.489548824395441
622,SMPD4,-2.2445844523726803,-0.3262396059149748,0.000158761,0.32056109114617615
623,ADAM32,-3.0863874618516887,-0.5852815766817281,5.49195e-05,0.20625309273298695
624,FLT1,-2.653373694422578,-0.1349291312636854,0.000167502,0.4229473501723367
625,PVR,-2.0525850766586027,-0.01722669364074695,0.00247719,0.4900848180051352
626,DNAJB2,-2.0211313329520624,-0.00011726395455464504,0.00114992,0.49993249744198437
627,FANCL,-2.541330686001549,-0.0005619379306653528,0.000156603,0.4996765225695461
628,DIDO1,-2.0321001471915876,-0.20192746439471704,0.000333687,0.38581098027101735
629,ZNF148,-3.274887136378345,-0.4800773922731093,1.57914e-05,0.24872590585758853
630,HNRNPA1,-2.1587503011017284,-0.01470285853227068,0.00111471,0.4915371625589769
631,EIF4E3,-2.7315971556181027,-0.004004150983222197,0.000126349,0.4976950417370018
632,IL6R,-2.1383010166177883,-0.3735547639611527,9.97855e-05,0.2973097557477063
633,ENO1,-2.3552182406490187,-0.4419513390984383,0.000289135,0.2654891945907027
634,EIF4E2,-2.2831893643286314,-0.370813664878847,8.86734e-05,0.29863004173295515
635,CLU,-2.339210415241572,0.707720396565565,0.000475619,0.8361129766603862
636,ACOX2,-1.786500193914154,0.8619005956025876,0.000805438,0.8791706141720995
637,CDK2,-2.1137149833535345,-0.08836483090521179,0.000430288,0.44930787762521607
638,CDK6,-1.8805590675976234,-0.0007847842889727762,0.000118464,0.49954824197167846
639,THAP9,-2.4351751340821632,-0.0020847405948664524,0.000379728,0.4987999291502913
640,LPAR1,-2.377952913095621,-0.0023796265535289546,0.000172256,0.49863018026987077
641,HAPLN1,-2.422119556947716,-0.19924443913866155,0.000227218,0.3872759281692375
642,AMOTL2,-2.395285167267498,-0.4083263757709411,0.000300156,0.28085868778973955
643,PNPT1,-2.3670747488869504,-0.017905867555298997,0.000148767,0.48969401395571827
644,SERGEF,-2.759584336124411,-0.21325384111978557,0.000143325,0.3796497512113033
645,SF3B2,-2.041456224912765,0.061953167603470985,0.000556664,0.5356027550099464
646,LIMS2,-1.4935383609026445,-0.0974234268096884,0.000781284,0.44415256760688715
647,LIMS1,-3.011186110411647,0.9689649189091731,7.70143e-05,0.9030098625618832
648,MCL1,-1.5799862688818505,-0.0011201426472635325,0.005284,0.49935519441705445
649,GAL3ST4,-1.6775667228044056,-0.08176796090244975,0.000669135,0.4530691318892755
650,SEMA6A,-2.4542109009634596,-0.0170863826769139,0.000298549,0.49016555598443234
651,RGL1,-2.6742686611912467,1.2475178217736753,0.000119623,0.9464709580400955
652,RGL4,-2.098679209564371,-0.10159639453765502,0.00174654,0.4417816734347204
653,DNAJC16,-2.3168300496518124,-0.25683390233559744,3.71398e-05,0.3563178417163122
654,DNAJC12,-2.3907281167322725,-0.005340823984472736,0.000375147,0.49692561332301066
655,DNAJC13,-2.330411415341224,-0.2611234796203433,9.90937e-05,0.3540557000368813
656,USH1C,-2.359606933596917,-0.021709250273962456,0.000286464,0.4875057525325147
657,ASF1A,-2.271451263979579,-0.46423394334285883,0.000427405,0.2556050696765404
658,MATN3,-1.8951951172408368,0.3379499938948602,0.000430072,0.6852831183602992
659,GREM1,-2.3933049741469588,-0.004692794749610908,0.000317514,0.4972986364755071
660,PNN,-2.0989296374161373,-0.00012497089415279306,0.000839784,0.4999280609710128
661,ATP10D,-2.263192035061605,-0.0019993433004244585,0.000282203,0.49884908751283696
662,EBF1,-2.7354893310808426,-0.008644464890324114,0.000178896,0.4950240102885694
663,PRKCQ,-2.8977523438792274,-0.09640317845009598,9.85051e-05,0.44473261857643454
664,BDH2,-2.161211828778014,-0.0025490087546112413,0.00025711,0.4985326768222207
665,ENDOU,-2.2094748369489903,-0.28941728837808856,0.00051718,0.33930163051367346
666,SEC11A,-2.009212735892035,0.05195796531918765,0.000250417,0.5298737852331447
667,DDX21,-1.5228562238688572,-0.2792068502085472,0.00123424,0.344591842543558
668,IFI44,-2.234405745967407,0.03935031891311676,0.000705013,0.522636380039792
669,DDX24,-2.6313801179742065,-0.22073524597111194,0.000106697,0.37560111503298343
670,HLA-DMB,-1.8149207969194991,-0.005229213180359139,0.000803204,0.49698985928779615
671,PFKFB3,-2.797531976976434,0.17648853725681118,0.000101965,0.6002195239506547
672,PFKFB4,-1.8292386917745092,-0.41161741730489193,0.000548595,0.27933066978080334
673,NRIP2,-2.244811393772363,-0.010553981146284235,0.000506861,0.49392493905624757
674,ACKR3,-2.482139651376501,-0.0012896451637713275,0.000385544,0.49925762111318894
675,TYMP,-1.8703379511748495,0.07973851090288547,0.00190605,0.5457726631579853
676,ZNF790,-1.9395693576864872,-0.003927739438134424,0.000310655,0.49773902684112775
677,SH3BGR,-2.560046557152949,-0.005490516526511965,6.9731e-05,0.4968394467190778
678,MUL1,-2.007057563226567,-0.4744452137856051,0.0011353,0.251157118568709
679,IL17RA,-1.7532901628841973,0.007724481247671144,0.0123698,0.5044464516234473
680,ADD2,-3.0521128378556246,0.030099507219097005,4.43621e-05,0.5173197368879694
681,ADD1,-2.097804959301254,0.06166328835271167,0.000108098,0.5354367292181038
